experiment,solution_id,obj_1,obj_2,obj_3
user2_nsga2,0,-14.237673749999999,4.5823262499999995,13.26232625
user2_nsga2,1,-7.796301499999999,10.0236985,3.2036985000000002
user2_nsga2,2,-104.26459363383319,27.235406366166824,68.23540636616683
user2_nsga2,3,-97.01394028499999,39.086059715,53.686059715000006
user2_nsga2,4,-86.09649299946494,20.973507000535076,75.00350700053507
user2_nsga2,5,-7.796301499999999,10.0236985,3.2036985000000002
user2_nsga2,6,-60.89676194615384,30.263238053846155,16.803238053846155
user2_nsga2,7,-97.01394028499999,39.086059715,53.686059715000006
user2_nsga2,8,-88.83417159035174,22.25582840964826,69.76582840964826
user2_nsga2,9,-82.09309312760746,34.91690687239252,43.70690687239252
user2_nsga2,10,-104.26459363383319,27.235406366166824,68.23540636616683
user2_nsga2,11,-93.72183383499998,27.918166164999995,56.37816616500001
user2_nsga2,12,-14.769447750000001,6.93055225,15.43055225
user2_nsga2,13,-9.38725625,4.89274375,5.21274375
user2_nsga2,14,-83.7971113659079,36.232888634092085,46.70288863409209
user2_nsga2,15,-27.565552750000002,12.06444725,8.234447249999999
user2_nsga2,16,-36.76024650000001,11.3597535,10.139753499999998
user2_nsga2,17,-30.139229500000003,7.160770499999999,29.3607705
user2_nsga2,18,-86.09649299946494,20.973507000535076,75.00350700053507
user2_nsga2,19,-41.318635,9.111365,24.681365000000003
user2_nsga2,20,-78.17694068750001,16.3030593125,49.7230593125
user2_nsga2,21,-22.9,8.680000000000001,8.9
user2_nsga2,22,-18.837230249999998,5.98276975,19.06276975
user2_nsga2,23,-20.77470825,5.91529175,22.125291750000002
user2_nsga2,24,-65.243027155,23.536972844999998,20.256972845
user2_nsga2,25,-87.00714796,23.49285204,62.192852040000005
user2_nsga2,26,-58.80877629968533,21.51122370031466,20.89122370031466
user2_nsga2,27,-82.09309312760746,34.91690687239252,43.70690687239252
user2_nsga2,28,-33.3,7.359999999999999,42.5
user2_nsga2,29,-20.728120549999996,19.81187945,6.77187945
user2_nsga2,30,-71.0,14.47,51.5
user2_nsga2,31,-73.01696596000001,15.583034040000001,59.18303404000001
user2_nsga2,32,-69.0689138,15.191086199999999,36.8310862
user2_nsga2,33,-94.0153106577008,26.424689342299203,64.08468934229921
user2_nsga2,34,-79.52944293499999,25.250557065,39.170557065
user2_nsga2,35,-75.62808698999999,24.96191301,26.27191301
user2_nsga2,36,-55.532853375,25.837146625,16.367146624999997
user2_nsga2,37,-92.31879241940037,25.10120758059963,61.08120758059964
user2_nsga2,38,-82.42919983499999,18.890800165,46.97080016499999
user2_nsga2,39,-44.068176875000006,22.461823125000002,13.731823124999996
user2_nsga2,40,-40.153087750000005,9.64691225,22.64691225
user2_nsga2,41,-50.27027905000001,12.92972095,42.02972095
user2_nsga2,42,-43.399596900000006,10.1704031,18.2004031
user2_nsga2,43,-51.131241275,27.558758724999997,15.968758724999997
user2_nsga2,44,-53.663630229999995,23.00636977,18.736369770000003
user2_nsga2,45,-78.89999999999999,17.59,39.0
user2_nsga2,46,-11.9,5.05,9.6
user2_nsga2,47,-63.3,19.42,30.499999999999996
user2_nsga2,48,-67.7,15.5,36.3
user2_nsga2,49,-89.31330620598958,25.25669379401042,54.38669379401043
