experiment,solution_id,obj_1,obj_2,obj_3
diversity_on_nsga2,0,-23.756328,5.743672000000001,29.143672
diversity_on_nsga2,1,-11.696933999999999,9.493066,4.303065999999999
diversity_on_nsga2,2,-112.76396156498951,36.8360384350105,89.13603843501052
diversity_on_nsga2,3,-112.76396156498951,36.8360384350105,89.13603843501052
diversity_on_nsga2,4,2.5278569784626237,9.337856978462623,8.727856978462624
diversity_on_nsga2,5,-107.9191164392746,34.9908835607254,76.08088356072543
diversity_on_nsga2,6,-85.70686187712398,22.263138122876022,64.89313812287602
diversity_on_nsga2,7,-89.82465501352405,25.985344986475955,69.67534498647595
diversity_on_nsga2,8,-59.7,11.41,42.49999999999999
diversity_on_nsga2,9,-80.13076487744237,27.109235122557624,50.869235122557626
diversity_on_nsga2,10,-81.5733444866219,28.486655513378093,48.726655513378105
diversity_on_nsga2,11,-77.78653953407839,24.76346046592161,44.21346046592161
diversity_on_nsga2,12,-84.184690785,23.305309215,58.015309215
diversity_on_nsga2,13,-22.039801053846155,21.610198946153847,7.460198946153846
diversity_on_nsga2,14,-85.7557876998404,34.39421230015961,47.74421230015961
diversity_on_nsga2,15,-82.71802130303811,30.97197869696189,53.1819786969619
diversity_on_nsga2,16,-92.59582551635185,31.824174483648168,59.60417448364817
diversity_on_nsga2,17,-11.696933999999999,9.493066,4.303065999999999
diversity_on_nsga2,18,-88.84338193099227,29.316618069007767,60.95661806900777
diversity_on_nsga2,19,-83.35003920734944,33.24996079265057,54.249960792650576
diversity_on_nsga2,20,-100.97310990456299,31.396890095437023,72.72689009543703
diversity_on_nsga2,21,-9.108521451299781,8.971478548700219,10.09147854870022
diversity_on_nsga2,22,-68.9,14.4,39.599999999999994
diversity_on_nsga2,23,-107.9191164392746,34.9908835607254,76.08088356072543
diversity_on_nsga2,24,-46.636142875,12.023857125,22.463857125
diversity_on_nsga2,25,-17.967056923076925,13.672943076923078,9.832943076923078
diversity_on_nsga2,26,-70.8582455,19.5817545,26.041754500000007
diversity_on_nsga2,27,-104.41538439530605,34.00461560469396,71.38461560469396
diversity_on_nsga2,28,-62.334352128461546,12.165647871538459,39.86564787153846
diversity_on_nsga2,29,-73.1,19.61,45.7
diversity_on_nsga2,30,-84.58646221403846,16.75353778596154,61.41353778596154
diversity_on_nsga2,31,-98.08894264909311,26.961057350906902,67.41105735090692
diversity_on_nsga2,32,-5.412476930423408,8.74752306957659,15.28752306957659
diversity_on_nsga2,33,-53.176730668749386,13.073269331250625,32.32326933125062
diversity_on_nsga2,34,-95.90957471750909,23.830425282490925,69.79042528249093
diversity_on_nsga2,35,-49.001426099999996,12.5585739,24.298573899999997
diversity_on_nsga2,36,-44.558128925,10.731871075,28.441871074999998
diversity_on_nsga2,37,-51.4827265276923,12.357273472307693,31.517273472307693
diversity_on_nsga2,38,-23.015540624999996,6.604459374999999,22.984459375
diversity_on_nsga2,39,-57.753891625000016,17.626108375,32.046108374999996
diversity_on_nsga2,40,-51.09989647778635,10.30010352221365,36.20010352221365
diversity_on_nsga2,41,-62.488236175000004,18.061763824999996,33.911763825
diversity_on_nsga2,42,-2.190958973581651,8.559041026418349,10.909041026418349
diversity_on_nsga2,43,-42.94039871820513,26.01960128179487,14.25960128179487
diversity_on_nsga2,44,-57.099509250000004,15.14049075,29.600490750000006
diversity_on_nsga2,45,-36.403324425,16.706675575,19.096675575
diversity_on_nsga2,46,2.5278569784626237,9.337856978462623,8.727856978462624
diversity_on_nsga2,47,-21.88966295,7.86033705,18.81033705
diversity_on_nsga2,48,-85.13279742751355,20.72720257248644,72.46720257248644
diversity_on_nsga2,49,-12.440503249999999,10.999496749999999,9.05949675
diversity_on_nsga2,50,-27.0045151,15.8854849,13.4954849
diversity_on_nsga2,51,-28.5,16.319999999999997,7.700000000000001
diversity_on_nsga2,52,-40.306157999999996,20.233841999999996,20.393842
diversity_on_nsga2,53,-34.650494862500004,7.859505137499999,25.249505137499998
diversity_on_nsga2,54,-64.92999270625,18.60000729375,37.57000729375
diversity_on_nsga2,55,-95.46419122250002,28.575808777499997,66.8358087775
diversity_on_nsga2,56,-98.08894264909311,26.961057350906902,67.41105735090692
diversity_on_nsga2,57,-3.7407975363258377,7.349202463674161,14.859202463674162
diversity_on_nsga2,58,-102.16367810767076,31.536321892329244,74.93632189232925
diversity_on_nsga2,59,-62.74538357499999,18.924616424999996,28.054616424999995
diversity_on_nsga2,60,-1.098944683099297,8.911055316900704,8.901055316900703
diversity_on_nsga2,61,-74.66311957500001,19.386880424999998,48.036880425000014
diversity_on_nsga2,62,-14.98727375,7.382726249999999,15.41272625
diversity_on_nsga2,63,-88.84338193099227,29.316618069007767,60.95661806900777
diversity_on_nsga2,64,-83.98460179384615,18.40539820615385,56.415398206153846
diversity_on_nsga2,65,-41.953475375,8.306524625,36.646524625
diversity_on_nsga2,66,-39.046586,15.573413999999998,19.253414000000003
diversity_on_nsga2,67,-78.16641652592082,15.033583474079181,50.13358347407918
diversity_on_nsga2,68,-16.700000000000003,7.82,15.8
diversity_on_nsga2,69,-27.286072449999995,10.49392755,16.71392755
diversity_on_nsga2,70,-76.25750507557693,13.432494924423077,50.34249492442307
diversity_on_nsga2,71,-104.41538439530605,34.00461560469396,71.38461560469396
diversity_on_nsga2,72,-25.5645267475,11.1954732525,12.0354732525
diversity_on_nsga2,73,-29.177369813557693,8.232630186442307,18.022630186442306
diversity_on_nsga2,74,-40.10923585,7.5307641499999995,38.29076415000001
diversity_on_nsga2,75,-31.862776649999994,12.73722335,16.43722335
diversity_on_nsga2,76,-79.93999051330194,24.110009486698072,44.86000948669807
diversity_on_nsga2,77,-92.59582551635185,31.824174483648168,59.60417448364817
diversity_on_nsga2,78,-30.3,13.37,16.200000000000003
diversity_on_nsga2,79,-40.5279237125,18.082076287499998,21.372076287499997
diversity_on_nsga2,80,-78.51921319,22.12078681,55.98078681
diversity_on_nsga2,81,-22.61912375,7.070876249999999,21.880876249999996
diversity_on_nsga2,82,-58.942111425,13.927888575000003,36.057888575
diversity_on_nsga2,83,-72.60000000000001,17.0,39.2
diversity_on_nsga2,84,-25.85718375,16.03281625,11.842816249999998
diversity_on_nsga2,85,-32.9675642125,8.182435787500001,18.8324357875
diversity_on_nsga2,86,-23.756328,5.743672000000001,29.143672
diversity_on_nsga2,87,-57.231663911538455,13.838336088461539,35.76833608846154
diversity_on_nsga2,88,-94.27958296348673,33.390417036513284,66.52041703651328
diversity_on_nsga2,89,-63.31955825,20.710441749999998,21.78044175
diversity_on_nsga2,90,-49.2751265,19.044873499999998,22.5248735
diversity_on_nsga2,91,-78.16966291746043,19.26033708253958,55.93033708253957
diversity_on_nsga2,92,-94.27958296348673,33.390417036513284,66.52041703651328
diversity_on_nsga2,93,-102.16367810767076,31.536321892329244,74.93632189232925
diversity_on_nsga2,94,-64.92999270625,18.60000729375,37.57000729375
diversity_on_nsga2,95,-54.699891048321476,11.220108951678526,43.40010895167853
diversity_on_nsga2,96,-82.71802130303811,30.97197869696189,53.1819786969619
diversity_on_nsga2,97,-43.0957205,8.8242795,45.30427950000001
diversity_on_nsga2,98,-69.19986405900391,20.33013594099609,23.100135940996093
diversity_on_nsga2,99,-54.699891048321476,11.220108951678526,43.40010895167853
