experiment,solution_id,obj_1,obj_2,obj_3
user2_spea2,0,-5.730182183671544,7.709817816328456,14.369817816328457
user2_spea2,1,-7.920546496667362,7.839453503332639,14.479453503332639
user2_spea2,2,-63.25621212992784,25.343787870072155,26.243787870072154
user2_spea2,3,-25.81461875,7.145381250000001,26.68538125
user2_spea2,4,-93.53540828431096,23.81459171568905,62.964591715689046
user2_spea2,5,-72.145977355,34.604022645,39.654022645000005
user2_spea2,6,-65.50769636,12.572303640000001,39.99230364
user2_spea2,7,-79.62159287240029,22.02840712759971,39.97840712759971
user2_spea2,8,-7.667622581774291,8.65237741822571,9.73237741822571
user2_spea2,9,-24.1312005,5.908799500000001,23.868799499999998
user2_spea2,10,-4.220989564142622,7.3090104358573775,8.479010435857377
user2_spea2,11,-93.92627929163707,34.313720708362915,62.97372070836291
user2_spea2,12,-88.04516564538463,25.294834354615386,59.35483435461539
user2_spea2,13,-34.0,7.59,29.1
user2_spea2,14,-55.69552569701874,14.80447430298126,26.004474302981265
user2_spea2,15,-39.19998476807296,8.000015231927048,18.900015231927046
user2_spea2,16,-43.300097750000006,10.18990225,39.09990225
user2_spea2,17,-31.73851675,7.481483250000001,33.36148325
user2_spea2,18,-42.06904301943581,8.560956980564185,29.730956980564187
user2_spea2,19,-49.8,10.29,34.5
user2_spea2,20,-101.15006194412291,37.05993805587708,79.34993805587709
user2_spea2,21,-23.700000000000003,7.329999999999999,17.3
user2_spea2,22,-39.479117767169804,15.640882232830194,16.220882232830192
user2_spea2,23,-83.21525073634616,26.664749263653846,56.58474926365385
user2_spea2,24,-65.0527497,24.8272503,33.1472503
user2_spea2,25,-77.6210024594168,20.2189975405832,51.678997540583204
user2_spea2,26,-44.37768285,21.30231715,17.92231715
user2_spea2,27,-82.12530927095963,20.994690729040336,64.57469072904034
user2_spea2,28,-85.42323685,27.446763150000002,53.57676315
user2_spea2,29,-53.7606135,11.7093865,34.039386500000006
user2_spea2,30,-70.89935084674279,18.92064915325719,48.60064915325719
user2_spea2,31,-51.99590107499999,13.174098925000001,23.404098925
user2_spea2,32,-79.7993998129917,24.040600187008305,49.30060018700831
user2_spea2,33,-37.627955298151704,12.662044701848297,14.472044701848299
user2_spea2,34,-46.30761137499999,10.372388625000001,29.192388625000003
user2_spea2,35,-32.33443251025641,8.01556748974359,18.465567489743588
user2_spea2,36,-30.458366875,13.491633125,12.941633125
user2_spea2,37,-48.141476353854344,11.658523646145655,19.158523646145657
user2_spea2,38,-34.35823039519231,14.111769604807693,10.441769604807693
user2_spea2,39,-101.21141683916984,38.60858316083016,70.98858316083015
user2_spea2,40,-72.00831313973897,18.331686860261016,73.39168686026102
user2_spea2,41,-62.39999999999999,17.060000000000002,30.6
user2_spea2,42,-96.93829293269091,35.35170706730907,66.26170706730909
user2_spea2,43,-57.99999999999999,12.059999999999999,29.3
user2_spea2,44,-48.53476857500001,22.645231425000002,21.065231425
user2_spea2,45,-83.1640534894789,21.145946510521092,51.4359465105211
user2_spea2,46,-44.389616999999994,11.320383000000001,27.610383000000002
user2_spea2,47,-78.82122992260244,20.39877007739754,45.37877007739753
user2_spea2,48,-7.371549613178992,8.97845038682101,8.428450386821009
user2_spea2,49,-57.67154075769231,16.25845924230769,27.828459242307694
user2_spea2,50,-73.2038276310544,21.836172368945604,43.5961723689456
user2_spea2,51,-59.312010124999986,16.987989875,33.68798987500001
user2_spea2,52,-54.362895687218156,23.257104312781845,25.73710431278184
user2_spea2,53,-52.04304753615384,15.876952463846152,24.856952463846156
user2_spea2,54,-68.1275610792948,21.30243892070521,35.67243892070522
user2_spea2,55,-69.57461451249999,20.1753854875,43.32538548749999
user2_spea2,56,-69.29289299999999,21.467107000000002,38.007107
user2_spea2,57,-54.1614305,10.2185695,39.238569500000004
user2_spea2,58,-91.97259107730768,30.327408922692307,62.92740892269231
user2_spea2,59,-68.80524717499999,30.234752825,34.594752825000015
user2_spea2,60,-41.199999999999996,8.98,27.3
user2_spea2,61,-42.75353871737204,9.596461282627967,17.34646128262797
user2_spea2,62,-62.897665186423986,19.14233481357601,33.70233481357601
user2_spea2,63,-20.478327434999997,10.631672565000002,7.921672565000001
user2_spea2,64,-12.3700935,6.5399065,19.6299065
user2_spea2,65,-88.23412927584964,30.995870724150368,59.865870724150376
user2_spea2,66,-36.711833424999995,7.918166575,20.888166575
user2_spea2,67,-8.525343110891976,7.854656889108025,14.174656889108023
user2_spea2,68,-25.1045355,6.5554645,32.6954645
user2_spea2,69,-53.76681019213912,17.973189807860884,25.233189807860885
user2_spea2,70,-46.158098349999996,20.17190165,19.14190165
user2_spea2,71,-27.72631629489929,7.973683705100712,13.373683705100712
user2_spea2,72,-12.562411749999999,8.547588250000002,12.237588250000002
user2_spea2,73,-26.9,7.58,29.299999999999997
user2_spea2,74,-49.89298351923077,11.187016480769232,38.30701648076923
user2_spea2,75,-29.021454499999997,7.0485455,30.9785455
user2_spea2,76,-51.29992781968133,11.43007218031867,21.700072180318667
user2_spea2,77,-31.5278120125,6.2821879875,36.8721879875
user2_spea2,78,-69.20528493856774,17.28471506143226,43.594715061432254
user2_spea2,79,-10.556134850000001,18.603865150000004,7.643865150000001
user2_spea2,80,-26.678373931730768,6.891626068269231,35.52162606826923
user2_spea2,81,-33.623293499999996,9.566706499999999,15.876706500000001
user2_spea2,82,-32.23246225,6.45753775,39.16753775
user2_spea2,83,-65.53613103461538,18.383868965384618,37.76386896538462
user2_spea2,84,-67.144410175,26.805589825000002,35.25558982500001
