experiment,solution_id,obj_1,obj_2,obj_3
user2_nsga2,0,-4.1,17.54,5.300000000000001
user2_nsga2,1,-5.599577999999999,4.340422,15.500421999999999
user2_nsga2,2,-99.53789304304361,47.6821069569564,89.4621069569564
user2_nsga2,3,1.8290621569077112,7.979062156907712,5.829062156907711
user2_nsga2,4,-89.75670679826189,37.403293201738116,61.24329320173812
user2_nsga2,5,-93.45988440002867,40.210115599971324,82.94011559997132
user2_nsga2,6,-77.59499425708486,31.765005742915122,43.50500574291512
user2_nsga2,7,-95.97370300709453,44.55629699290549,79.0262969929055
user2_nsga2,8,-46.399947463733845,26.410052536266157,15.20005253626616
user2_nsga2,9,-83.13232699604578,21.197673003954232,65.86767300395422
user2_nsga2,10,-12.440503249999999,10.999496749999999,9.05949675
user2_nsga2,11,-95.97370300709453,44.55629699290549,79.0262969929055
user2_nsga2,12,-92.53105631025603,29.968943689743963,75.56894368974396
user2_nsga2,13,-85.31032027500001,23.589679725,50.68967972499999
user2_nsga2,14,-78.69102258942307,19.758977410576925,61.908977410576924
user2_nsga2,15,-89.2559091525,39.30409084749999,56.0440908475
user2_nsga2,16,-77.28382579052361,19.506174209476406,70.8161742094764
user2_nsga2,17,-53.55820182611576,24.241798173884238,22.241798173884234
user2_nsga2,18,-93.45988440002867,40.210115599971324,82.94011559997132
user2_nsga2,19,-85.39366771567308,38.256332284326916,48.606332284326925
user2_nsga2,20,-56.24792530999999,15.092074689999999,34.95207469
user2_nsga2,21,-86.54423118826922,38.415768811730764,47.05576881173078
user2_nsga2,22,-49.636299225,28.973700774999998,21.363700774999998
user2_nsga2,23,-4.036753540253738,7.473246459746262,8.063246459746262
user2_nsga2,24,-42.699899624812105,9.810100375187895,19.700100375187894
user2_nsga2,25,-63.61326636175469,22.326733638245315,31.386733638245314
user2_nsga2,26,-62.09268445,15.39731555,28.807315550000002
user2_nsga2,27,-34.885042,6.504957999999999,26.514958
user2_nsga2,28,-73.43694164080068,17.493058359199317,79.86305835919933
user2_nsga2,29,-32.273503525,16.006496475,12.526496475
user2_nsga2,30,-83.13232699604578,21.197673003954232,65.86767300395422
user2_nsga2,31,-91.42936414944884,31.210635850551157,74.87063585055115
user2_nsga2,32,-18.759524826923077,5.430475173076923,21.54047517307692
user2_nsga2,33,-70.77452139423076,18.04547860576923,44.42547860576923
user2_nsga2,34,-87.6972172,21.9727828,53.5027828
user2_nsga2,35,-57.1,12.280000000000001,38.5
user2_nsga2,36,-51.499896562180574,8.670103437819423,25.70010343781942
user2_nsga2,37,-15.669515873076923,6.3404841269230765,18.83048412692308
user2_nsga2,38,-38.076883050000006,13.393116950000001,13.82311695
user2_nsga2,39,-89.2559091525,39.30409084749999,56.0440908475
user2_nsga2,40,-0.5401518332087134,6.679848166791286,7.459848166791287
user2_nsga2,41,-63.20650590690453,20.523494093095465,23.293494093095465
user2_nsga2,42,-13.652617,6.137383,11.847383
user2_nsga2,43,-88.41302563267539,29.726974367324623,71.08697436732461
user2_nsga2,44,-72.4283019510338,17.911698048966194,62.971698048966196
user2_nsga2,45,-44.59989656218058,7.920103437819421,20.600103437819417
user2_nsga2,46,-70.1957447326923,16.214255267307692,41.30425526730769
user2_nsga2,47,-23.521221499999996,8.518778500000002,13.2787785
user2_nsga2,48,-64.45142337971991,23.23857662028009,35.94857662028009
user2_nsga2,49,-31.740430625,9.069569375,14.459569375000001
user2_nsga2,50,-90.14209310525604,29.50790689474396,73.15790689474397
user2_nsga2,51,-67.47127816704541,13.858721832954592,46.32872183295459
user2_nsga2,52,-59.89433216634615,15.375667833653848,41.70566783365385
user2_nsga2,53,-63.34861085111233,17.191389148887662,37.25138914888767
user2_nsga2,54,-19.900000000000002,7.260000000000001,9.899999999999999
user2_nsga2,55,-63.29987310309651,19.0301268969035,31.200126896903498
user2_nsga2,56,-34.77751025,8.65248975,16.22248975
user2_nsga2,57,-19.953475625,7.276524375,17.446524375
user2_nsga2,58,-27.823821300000002,6.3361787,21.4761787
user2_nsga2,59,-32.099999999999994,9.22,11.4
user2_nsga2,60,-22.9860885,7.313911500000001,15.8139115
user2_nsga2,61,-67.02062862692308,12.969371373076923,43.87937137307692
user2_nsga2,62,-87.6972172,21.9727828,53.5027828
user2_nsga2,63,-25.142828202884616,9.007171797115385,15.757171797115385
user2_nsga2,64,-5.599577999999999,4.340422,15.500421999999999
user2_nsga2,65,-55.7446960625,19.285303937500004,27.655303937499998
user2_nsga2,66,-38.076883050000006,13.393116950000001,13.82311695
user2_nsga2,67,-55.36276075000001,10.287239249999999,25.23723925
user2_nsga2,68,0.21619597643914412,8.586195976439145,6.216195976439144
user2_nsga2,69,-53.55820182611576,24.241798173884238,22.241798173884234
user2_nsga2,70,-43.79050206098207,10.44949793901794,15.109497939017938
user2_nsga2,71,-49.8764335,14.8135665,24.5235665
user2_nsga2,72,-74.20567605288461,22.164323947115385,39.29432394711539
user2_nsga2,73,-76.09363622499998,20.286363774999998,40.806363775
user2_nsga2,74,-65.9,19.32,37.1
user2_nsga2,75,-26.575821750000003,5.82417825,25.22417825
user2_nsga2,76,-75.49363622499999,20.246363775,39.806363775
user2_nsga2,77,-68.58306904999999,20.956930949999997,37.216930950000005
user2_nsga2,78,-12.440503249999999,10.999496749999999,9.05949675
user2_nsga2,79,-0.42425509640758374,6.925744903592417,7.275744903592416
user2_nsga2,80,-49.636299225,28.973700774999998,21.363700774999998
user2_nsga2,81,-50.069998813058675,13.200001186941327,25.13000118694133
user2_nsga2,82,-69.433580975,22.076419024999996,36.46641902500001
user2_nsga2,83,-91.42936414944884,31.210635850551157,74.87063585055115
user2_nsga2,84,-77.30137616634615,23.168623833653847,38.59862383365385
user2_nsga2,85,-89.75670679826189,37.403293201738116,61.24329320173812
user2_nsga2,86,-67.20147766923077,15.108522330769235,41.898522330769225
user2_nsga2,87,-18.229754298076923,5.9602457019230775,18.870245701923075
user2_nsga2,88,-42.699899624812105,9.810100375187895,19.700100375187894
user2_nsga2,89,-58.4999327037579,14.470067296242108,40.000067296242115
user2_nsga2,90,-72.4283019510338,17.911698048966194,62.971698048966196
user2_nsga2,91,-27.760919174999998,8.569080825000002,18.239080825
user2_nsga2,92,-58.4999327037579,14.470067296242108,40.000067296242115
user2_nsga2,93,-90.14209310525604,29.50790689474396,73.15790689474397
user2_nsga2,94,-73.38675930000001,18.6232407,45.6132407
user2_nsga2,95,-73.38675930000001,18.6232407,45.6132407
user2_nsga2,96,-47.50562504999999,13.53437495,19.094374950000002
user2_nsga2,97,-57.1,12.280000000000001,38.5
user2_nsga2,98,-62.09268445,15.39731555,28.807315550000002
user2_nsga2,99,-44.246079425,13.653920574999999,17.453920574999998
