experiment,solution_id,obj_1,obj_2,obj_3
user1_spea2,0,-69.50335217499999,33.386647825,43.69664782499999
user1_spea2,1,-91.30564368747622,28.3243563125238,76.2943563125238
user1_spea2,2,-101.40258520306234,34.02741479693768,88.19741479693768
user1_spea2,3,-59.06555547499999,15.554444525,46.434444524999996
user1_spea2,4,-24.780916549999997,6.929083449999999,32.019083450000004
user1_spea2,5,-87.39179825591242,24.128201744087587,77.00820174408759
user1_spea2,6,-58.1551577625,23.454842237499992,28.5448422375
user1_spea2,7,-26.128883,9.691117000000002,18.171117000000002
user1_spea2,8,-7.1795436710052645,10.880456328994736,6.420456328994735
user1_spea2,9,-52.44739012499999,10.622609874999997,37.85260987499999
user1_spea2,10,-65.22365195384616,15.296348046153847,51.17634804615385
user1_spea2,11,-9.26268667568779,8.027313324312209,8.23731332431221
user1_spea2,12,-72.91099645,15.57900355,51.28900355
user1_spea2,13,-79.70114607063834,29.878853929361657,44.99885392936166
user1_spea2,14,-35.95291984230769,17.617080157692307,9.047080157692308
user1_spea2,15,-54.7,12.420000000000002,52.199999999999996
user1_spea2,16,-2.061346126821775,7.038653873178225,13.838653873178224
user1_spea2,17,-50.94081664602164,24.659183353978353,21.059183353978355
user1_spea2,18,-53.026638337499996,22.823361662499995,26.0733616625
user1_spea2,19,-10.375643812040092,8.134356187959908,12.724356187959907
user1_spea2,20,-56.29865271153846,18.42134728846154,29.701347288461537
user1_spea2,21,-47.576118375,10.953881625000001,25.423881625
user1_spea2,22,-90.33222693366719,42.87777306633281,71.96777306633282
user1_spea2,23,-87.94782131843434,37.70217868156566,69.35217868156566
user1_spea2,24,-35.4106317,8.389368300000001,24.5893683
user1_spea2,25,-27.3,9.02,22.700000000000003
user1_spea2,26,-62.261429877884616,16.958570122115386,45.838570122115385
user1_spea2,27,-81.39791443451922,38.08208556548078,54.602085565480785
user1_spea2,28,-16.39115875,9.808841249999999,11.50884125
user1_spea2,29,-77.17963589999998,14.310364100000001,61.7203641
user1_spea2,30,-64.98045484430604,23.759545155693978,33.11954515569398
user1_spea2,31,-83.10916791875,26.280832081249997,69.79083208125
user1_spea2,32,-47.592850375000005,14.577149625,33.10714962499999
user1_spea2,33,-41.69999032458163,19.70000967541838,13.90000967541838
user1_spea2,34,-17.62933975,7.09066025,13.670660250000001
user1_spea2,35,-21.206802211538463,6.823197788461538,23.493197788461536
user1_spea2,36,-66.13646479335104,19.72353520664896,47.763535206648974
user1_spea2,37,-37.0702972625,14.009702737500001,17.329702737500003
user1_spea2,38,-93.19547570750001,26.7745242925,81.10452429249999
user1_spea2,39,-95.54493593111096,37.915064068889045,77.85506406888904
user1_spea2,40,-40.78776242698051,15.882237573019495,19.112237573019495
user1_spea2,41,-21.6,11.059999999999999,12.8
user1_spea2,42,-48.172291202500006,24.9877087975,15.7277087975
user1_spea2,43,-95.40753274173792,30.212467258262073,72.89246725826207
user1_spea2,44,-84.26706526875,26.82293473125,58.732934731250005
user1_spea2,45,-96.27011677250002,30.1298832275,79.6298832275
user1_spea2,46,-51.333057354238896,14.246942645761099,35.8669426457611
user1_spea2,47,-83.96419593912968,22.51580406087033,71.03580406087033
user1_spea2,48,-77.21298757615385,20.167012423846156,53.987012423846146
user1_spea2,49,-82.491751725,24.218248274999997,63.708248274999995
user1_spea2,50,-81.355847895768,32.35415210423201,57.24415210423203
user1_spea2,51,-70.95813946749999,20.861860532500003,45.541860532499996
user1_spea2,52,-15.974017500000002,6.9259825,23.3259825
user1_spea2,53,-64.10329258692308,19.256707413076928,37.19670741307692
user1_spea2,54,-42.61002077083333,10.119979229166667,30.989979229166664
user1_spea2,55,-36.8,15.39,13.300000000000002
