experiment,solution_id,obj_1,obj_2,obj_3
diversity_off_nsga2,0,-13.59799975,5.45200025,15.90200025
diversity_off_nsga2,1,-118.7366713902087,33.58332860979132,91.06332860979131
diversity_off_nsga2,2,0.16002660189121443,7.280026601891215,6.460026601891215
diversity_off_nsga2,3,-118.7366713902087,33.58332860979132,91.06332860979131
diversity_off_nsga2,4,-99.63736919565487,38.76263080434512,61.56263080434513
diversity_off_nsga2,5,0.16002660189121443,7.280026601891215,6.460026601891215
diversity_off_nsga2,6,-100.19172926247533,27.96827073752465,89.30827073752464
diversity_off_nsga2,7,-88.25000535384615,25.29999464615385,51.94999464615385
diversity_off_nsga2,8,-112.12405949131183,36.585940508688175,69.97594050868818
diversity_off_nsga2,9,-64.69695089615385,10.133049103846153,40.203049103846155
diversity_off_nsga2,10,-105.52995465024233,31.590045349757688,82.17004534975766
diversity_off_nsga2,11,-105.95117287251563,33.61882712748438,75.44882712748438
diversity_off_nsga2,12,-91.396064875,20.813935125,55.403935125
diversity_off_nsga2,13,-16.7545624875,22.9654375125,8.3454375125
diversity_off_nsga2,14,-97.7783704135848,30.111629586415226,66.02162958641523
diversity_off_nsga2,15,-67.6856481,14.4043519,32.9143519
diversity_off_nsga2,16,-69.01695139999998,15.8330486,57.983048600000004
diversity_off_nsga2,17,-85.54207071590089,20.73792928409911,50.9579292840991
diversity_off_nsga2,18,-94.36355501614979,24.24644498385019,72.33644498385017
diversity_off_nsga2,19,-71.9668902,21.5331098,34.3331098
diversity_off_nsga2,20,-51.58040349327178,16.539596506728213,24.319596506728217
diversity_off_nsga2,21,-102.87416712950376,33.08583287049623,79.02583287049625
diversity_off_nsga2,22,-54.30000000000001,13.660000000000002,26.100000000000005
diversity_off_nsga2,23,-99.63736919565487,38.76263080434512,61.56263080434513
diversity_off_nsga2,24,-100.00653999257256,32.673460007427444,67.09346000742745
diversity_off_nsga2,25,-57.45690975,8.77309025,30.743090249999995
diversity_off_nsga2,26,-88.86192647763804,18.758073522361958,56.23807352236196
diversity_off_nsga2,27,-82.70054175,17.01945825,48.09945825
diversity_off_nsga2,28,-80.189477,17.900523,45.210523
