experiment,solution_id,obj_1,obj_2,obj_3
diversity_on_nsga2,0,-98.45896818864153,26.441031811358453,76.94103181135843
diversity_on_nsga2,1,-4.73741985,4.50258015,11.162580149999998
diversity_on_nsga2,2,-16.74325925,8.75674075,4.95674075
diversity_on_nsga2,3,-77.18401861759193,33.96598138240806,40.51598138240806
diversity_on_nsga2,4,-95.61737090372019,25.50262909627979,81.18262909627977
diversity_on_nsga2,5,-0.8796275468524288,7.570372453147571,10.020372453147571
diversity_on_nsga2,6,-93.3889531550224,25.491046844977593,74.41104684497758
diversity_on_nsga2,7,-11.79995675488526,6.630043245114741,12.40004324511474
diversity_on_nsga2,8,-98.45896818864153,26.441031811358453,76.94103181135843
diversity_on_nsga2,9,-94.8279250315955,26.1720749684045,67.57207496840448
diversity_on_nsga2,10,-91.324579755,30.975420245000002,63.075420245000004
diversity_on_nsga2,11,-25.5954465,6.2145535,29.204553500000003
diversity_on_nsga2,12,-77.8,16.71,47.400000000000006
diversity_on_nsga2,13,-95.31192556083138,27.818074439168605,76.88807443916859
diversity_on_nsga2,14,-65.70218923515633,13.267810764843672,54.19781076484367
diversity_on_nsga2,15,-81.38000153099507,17.279998469004916,45.51999846900491
diversity_on_nsga2,16,-4.73741985,4.50258015,11.162580149999998
diversity_on_nsga2,17,-85.26217707477477,24.297822925225223,51.33782292522522
diversity_on_nsga2,18,-95.61737090372019,25.50262909627979,81.18262909627977
diversity_on_nsga2,19,-75.87193294869225,19.628067051307745,38.22806705130775
diversity_on_nsga2,20,-16.74325925,8.75674075,4.95674075
diversity_on_nsga2,21,-47.027880575,15.962119425000001,22.072119425
diversity_on_nsga2,22,-54.36451966397936,30.015480336020644,24.235480336020643
diversity_on_nsga2,23,-43.94684753062932,11.193152469370679,16.05315246937068
diversity_on_nsga2,24,-83.06246725269231,24.81753274730769,50.137532747307695
diversity_on_nsga2,25,-70.48272467778585,14.357275322214152,36.517275322214154
diversity_on_nsga2,26,-32.018168700000004,9.091831299999999,16.6818313
diversity_on_nsga2,27,-93.3180403170245,23.4519596829755,66.78195968297548
diversity_on_nsga2,28,-69.580337125,25.349662874999996,36.219662875
diversity_on_nsga2,29,-50.83157463757641,17.518425362423592,22.86842536242359
diversity_on_nsga2,30,-59.75398280384614,27.926017196153847,25.446017196153843
diversity_on_nsga2,31,-55.32855286,25.89144714,25.871447140000004
diversity_on_nsga2,32,-84.504527535,21.525472465,57.29547246499999
diversity_on_nsga2,33,-91.29522449019868,21.114775509801337,63.40477550980133
diversity_on_nsga2,34,-20.391166400000003,19.558833599999996,8.3088336
diversity_on_nsga2,35,-21.123578321951097,10.326421678048902,12.376421678048903
diversity_on_nsga2,36,-32.43010999999999,12.42989,13.669889999999999
diversity_on_nsga2,37,-48.99775199999999,23.572248,8.702247999999999
diversity_on_nsga2,38,-28.063944875,7.086055125,29.736055125
diversity_on_nsga2,39,-87.34315879879448,23.316841201205534,59.956841201205535
diversity_on_nsga2,40,-82.6656098225,18.364390177500002,67.5343901775
diversity_on_nsga2,41,-45.800000000000004,15.799999999999999,19.5
diversity_on_nsga2,42,-50.400000000000006,22.72,20.199999999999996
diversity_on_nsga2,43,-33.53267375,6.777326250000001,35.367326250000005
diversity_on_nsga2,44,-72.77252159874999,15.16747840125,60.42747840125
diversity_on_nsga2,45,-3.570184434430513,8.189815565569486,10.029815565569487
diversity_on_nsga2,46,-40.49989019210342,10.400109807896584,26.80010980789658
diversity_on_nsga2,47,-23.97928721923077,7.940712780769231,17.62071278076923
diversity_on_nsga2,48,-37.70806350000001,10.171936500000001,15.591936500000001
diversity_on_nsga2,49,-63.755193635000005,16.434806365,31.444806365
diversity_on_nsga2,50,-86.3075383236196,20.4324616763804,57.49246167638039
diversity_on_nsga2,51,-61.872036310927946,15.337963689072053,28.82796368907205
diversity_on_nsga2,52,-40.705887974415774,8.974112025584226,28.994112025584226
diversity_on_nsga2,53,-91.75333792383154,22.94666207616845,64.14666207616845
diversity_on_nsga2,54,-59.005579375,22.154420625,27.394420625
diversity_on_nsga2,55,-61.01160326666666,12.268396733333335,48.788396733333336
diversity_on_nsga2,56,-38.63957948656679,13.84042051343321,13.860420513433208
diversity_on_nsga2,57,-73.91388511488964,19.096114885110357,41.98611488511036
diversity_on_nsga2,58,-51.34972037692307,14.660279623076923,23.950279623076923
diversity_on_nsga2,59,-25.290770499999997,17.1492295,9.6092295
diversity_on_nsga2,60,-87.09862353959466,19.271376460405353,62.001376460405346
diversity_on_nsga2,61,-35.89176565660387,13.42823434339613,14.508234343396131
diversity_on_nsga2,62,-57.586128243927256,24.16387175607275,27.313871756072754
diversity_on_nsga2,63,-29.3,6.95,34.0
diversity_on_nsga2,64,-82.29450342692307,20.755496573076922,55.00549657307692
diversity_on_nsga2,65,-27.130352874999996,8.409647125,14.169647125
diversity_on_nsga2,66,-84.01119457477476,29.148805425225223,44.88880542522522
diversity_on_nsga2,67,-64.25764508848482,11.402354911515182,49.042354911515176
diversity_on_nsga2,68,-73.91388511488964,19.096114885110357,41.98611488511036
diversity_on_nsga2,69,-84.20521395640269,24.044786043597306,55.1947860435973
diversity_on_nsga2,70,-89.26945018650342,24.120549813496595,60.33054981349658
diversity_on_nsga2,71,-67.18098539780664,30.499014602193355,32.61901460219335
diversity_on_nsga2,72,-87.65679876730769,26.163201232692302,47.84320123269231
diversity_on_nsga2,73,-29.31534175,10.804658250000001,9.78465825
diversity_on_nsga2,74,-87.52485180671675,21.735148193283248,61.27514819328325
diversity_on_nsga2,75,-20.391166400000003,19.558833599999996,8.3088336
diversity_on_nsga2,76,-44.986127875,11.803872125000002,25.013872125000002
diversity_on_nsga2,77,-53.374954891201526,16.15504510879848,24.42504510879848
diversity_on_nsga2,78,-14.3375243,7.3324757,10.4624757
diversity_on_nsga2,79,-52.44073110000001,15.069268899999999,24.8592689
diversity_on_nsga2,80,-55.3,10.959999999999999,37.3
diversity_on_nsga2,81,-62.57847551100561,13.98152448899439,40.921524488994386
diversity_on_nsga2,82,-84.01119457477476,29.148805425225223,44.88880542522522
diversity_on_nsga2,83,-67.18098539780664,30.499014602193355,32.61901460219335
diversity_on_nsga2,84,-31.583451999999998,11.346548,14.616548
diversity_on_nsga2,85,-76.29019333749999,22.3698066625,45.1098066625
diversity_on_nsga2,86,-51.623117,23.746883,14.976882999999999
diversity_on_nsga2,87,-65.98219241279686,15.677807587203127,34.617807587203124
diversity_on_nsga2,88,-0.8796275468524288,7.570372453147571,10.020372453147571
diversity_on_nsga2,89,-14.3375243,7.3324757,10.4624757
diversity_on_nsga2,90,-23.97928721923077,7.940712780769231,17.62071278076923
diversity_on_nsga2,91,-86.3075383236196,20.4324616763804,57.49246167638039
diversity_on_nsga2,92,-65.27945519999999,15.620544800000001,35.6205448
diversity_on_nsga2,93,-32.699903660106216,7.980096339893777,31.00009633989378
diversity_on_nsga2,94,-35.91865948128763,8.311340518712374,22.281340518712373
diversity_on_nsga2,95,-50.23435225,18.67564775,19.665647749999998
diversity_on_nsga2,96,-50.22297039183034,10.887029608169657,44.47702960816965
diversity_on_nsga2,97,-62.718337749999996,24.561662249999998,31.081662249999997
diversity_on_nsga2,98,-58.82242692423076,13.88757307576923,32.57757307576924
diversity_on_nsga2,99,-91.324579755,30.975420245000002,63.075420245000004
