experiment,solution_id,obj_1,obj_2,obj_3
user1_spea2,0,-63.9530072442905,27.826992755709487,25.346992755709486
user1_spea2,1,-39.400000000000006,6.14,35.3
user1_spea2,2,-13.215205541213471,9.174794458786529,8.484794458786528
user1_spea2,3,-54.864830000000005,19.98517,22.63517
user1_spea2,4,-40.09436078461538,18.355639215384617,14.005639215384615
user1_spea2,5,-54.4660694625,17.393930537499998,19.033930537499998
user1_spea2,6,-87.52658810099898,17.493411899001025,52.37341189900103
user1_spea2,7,-59.619930675000006,15.030069324999998,36.880069324999994
user1_spea2,8,-42.1,20.019999999999996,16.2
user1_spea2,9,-62.84315737012251,19.216842629877494,39.85684262987749
user1_spea2,10,-55.09997620512075,24.140023794879248,25.900023794879246
user1_spea2,11,-1.6099761244615616,7.740023875538438,7.090023875538439
user1_spea2,12,-77.74717435,35.452825649999994,43.15282565
user1_spea2,13,-32.088781225,16.031218775,7.511218775
user1_spea2,14,-39.94190951125001,7.038090488750001,27.858090488749998
user1_spea2,15,-54.864830000000005,19.98517,22.63517
user1_spea2,16,-83.99141414999998,35.62858584999999,43.208585850000006
user1_spea2,17,-41.963530969551286,13.256469030448716,20.236469030448717
user1_spea2,18,-33.948213960231485,20.061786039768513,10.751786039768511
user1_spea2,19,-84.79049989205656,35.22950010794342,50.209500107943434
user1_spea2,20,-75.66136599594148,34.958634004058524,35.83863400405853
user1_spea2,21,-41.0350925375,10.4649074625,17.664907462499997
user1_spea2,22,-56.8,27.529999999999994,28.400000000000002
user1_spea2,23,-36.52683535833334,22.273164641666668,9.673164641666663
user1_spea2,24,-67.27326255,21.766737450000004,34.92673745
user1_spea2,25,-77.61455743511561,18.78544256488438,47.785442564884384
user1_spea2,26,-18.356253853777048,9.313746146222954,13.643746146222952
user1_spea2,27,-5.527640053852963,9.982359946147035,8.272359946147036
user1_spea2,28,-56.66318325,9.606816749999998,47.03681675
user1_spea2,29,-70.78890758166504,31.041092418334962,38.51109241833496
user1_spea2,30,-99.66825676537253,22.571743234627466,52.13174323462747
user1_spea2,31,-48.479815819230765,17.360184180769227,24.92018418076923
user1_spea2,32,-67.03331386898385,18.586686131016133,41.26668613101614
user1_spea2,33,-37.931866375,9.228133625,21.668133625000003
user1_spea2,34,-47.83194925000001,9.07805075,37.468050749999996
user1_spea2,35,-46.57170074999999,13.998299249999999,16.72829925
user1_spea2,36,-60.839976459999995,13.470023540000001,41.26002354
user1_spea2,37,-35.420000625,8.259999375000001,24.379999375
user1_spea2,38,-66.306121,11.383879000000002,57.293879000000004
user1_spea2,39,-54.4,11.2,38.2
user1_spea2,40,-23.27206063205128,13.287939367948718,11.62793936794872
user1_spea2,41,-64.3726740125,13.2173259875,44.22732598750001
user1_spea2,42,-25.18267325,14.60732675,9.41732675
user1_spea2,43,-37.1,15.940000000000001,11.499999999999996
user1_spea2,44,-27.99226035576923,7.96773964423077,14.20773964423077
user1_spea2,45,-58.032025404056014,34.12797459594398,22.267974595943983
user1_spea2,46,-61.7656203,22.3543797,32.3343797
user1_spea2,47,-24.517064374999997,6.122935625,19.582935624999998
user1_spea2,48,-18.92407975,11.945920249999999,11.57592025
user1_spea2,49,-42.731725499999996,8.9682745,29.768274500000004
user1_spea2,50,-14.97732975,6.33267025,10.72267025
user1_spea2,51,-78.88386790253684,21.986132097463173,46.816132097463175
user1_spea2,52,-102.088287762795,25.361712237204976,96.81171223720499
