experiment,solution_id,obj_1,obj_2,obj_3
user2_spea2,0,-101.59020738240385,38.37979261759616,79.80979261759617
user2_spea2,1,-63.608089824999986,30.291910174999998,27.991910174999997
user2_spea2,2,-102.27348356274202,42.33651643725796,96.32651643725798
user2_spea2,3,-62.999924654136684,15.870075345863313,23.700075345863315
user2_spea2,4,-51.221469799999994,11.188530199999999,29.0785302
user2_spea2,5,-50.300000000000004,26.64,21.7
user2_spea2,6,-69.39999999999999,21.96,30.8
user2_spea2,7,-62.999924654136684,15.870075345863313,23.700075345863315
user2_spea2,8,-20.972598058333336,5.937401941666667,21.527401941666664
user2_spea2,9,-35.46088925,11.699110750000001,17.339110750000003
user2_spea2,10,-52.199935074316066,13.740064925683939,34.800064925683934
user2_spea2,11,-62.195132427317354,13.034867572682638,50.90486757268264
user2_spea2,12,-51.400000000000006,16.96,22.6
user2_spea2,13,-28.397871249999998,9.262128749999999,12.102128749999999
user2_spea2,14,-101.12643293476401,36.56356706523597,81.87356706523599
user2_spea2,15,-56.0,14.58,25.500000000000004
user2_spea2,16,-39.590865,19.129135,15.809135000000001
user2_spea2,17,-98.98492617527319,36.4050738247268,83.81507382472681
user2_spea2,18,-49.89999679567091,10.250003204329092,34.50000320432908
user2_spea2,19,-62.300000000000004,15.860000000000001,44.7
user2_spea2,20,-70.03030207592444,16.08969792407556,61.76969792407556
user2_spea2,21,-97.09219278269231,38.077807217307694,77.10780721730771
user2_spea2,22,-66.65428903076923,16.835710969230767,56.44571096923077
user2_spea2,23,-66.84362926923076,17.82637073076923,53.65637073076923
user2_spea2,24,-74.7,18.44,36.300000000000004
user2_spea2,25,-17.259362869871794,6.330637130128205,12.240637130128206
user2_spea2,26,-81.6,26.640000000000004,64.70000000000002
user2_spea2,27,-67.06456124806607,17.905438751933936,46.835438751933935
user2_spea2,28,-13.5,6.76,11.2
user2_spea2,29,-31.394707250000003,10.21529275,16.10529275
user2_spea2,30,-23.811081375,19.588918624999998,7.088918625
user2_spea2,31,-57.8,12.020000000000003,49.599999999999994
user2_spea2,32,-87.96479198125,33.12520801875001,73.73520801875
user2_spea2,33,-82.92616134875001,22.093838651250003,72.17383865125001
user2_spea2,34,-37.6,20.690000000000005,14.9
