experiment,solution_id,obj_1,obj_2,obj_3
user1_spea2,0,-45.599999999999994,9.610000000000001,22.2
user1_spea2,1,-70.0,14.379999999999999,58.1
user1_spea2,2,-69.60562156801784,25.99437843198216,22.794378431982164
user1_spea2,3,-86.35901216875001,21.45098783125,76.34098783124999
user1_spea2,4,-33.79857795,16.49142205,7.801422049999999
user1_spea2,5,-89.8038139675,21.80618603250001,79.7961860325
user1_spea2,6,-19.17876635,20.20123365,6.021233649999999
user1_spea2,7,-22.908695589166665,8.841304410833335,9.691304410833334
user1_spea2,8,-46.88890475,11.07109525,38.21109524999999
user1_spea2,9,-92.4728416849211,43.68715831507893,58.627158315078916
user1_spea2,10,-64.19992328150114,13.590076718498846,40.000076718498846
user1_spea2,11,-77.80718236249999,25.072817637499995,43.1928176375
user1_spea2,12,-84.36733074230769,18.43266925769231,59.13266925769231
user1_spea2,13,1.8290621569077112,7.979062156907712,5.829062156907711
user1_spea2,14,-86.47557198662315,25.01442801337684,46.52442801337684
user1_spea2,15,-100.60016509390307,36.809834906096924,73.39983490609693
user1_spea2,16,-72.17991796875,17.920082031249997,52.02008203125
user1_spea2,17,-0.5401518332087134,6.679848166791286,7.459848166791287
user1_spea2,18,-45.90357133572002,14.096428664279989,15.596428664279987
user1_spea2,19,-91.27432924999998,30.97567075,66.02567075
user1_spea2,20,-68.59987600270567,22.720123997294316,41.400123997294315
user1_spea2,21,-96.36420004199319,32.61579995800682,62.935799958006825
user1_spea2,22,-88.00311693585218,36.61688306414784,57.39688306414784
user1_spea2,23,-73.61711957500002,16.112880425,62.582880425
user1_spea2,24,-87.82371592979895,29.34628407020105,56.276284070201044
user1_spea2,25,-78.96508956292712,20.67491043707285,58.634910437072854
user1_spea2,26,-47.87332537456158,12.906674625438423,26.22667462543842
user1_spea2,27,-35.699999999999996,15.020000000000001,11.200000000000001
user1_spea2,28,-68.2711690413844,12.908830958615592,50.3288309586156
user1_spea2,29,-25.374594549999998,13.255405450000001,9.225405449999998
user1_spea2,30,-23.886128624999998,7.493871375,21.013871375
user1_spea2,31,-64.50634034999999,12.403659649999998,51.993659650000005
user1_spea2,32,-37.46147070192308,7.988529298076923,19.838529298076924
user1_spea2,33,-55.889644946384905,15.860355053615091,23.710355053615093
user1_spea2,34,-65.3912396125,15.7987603875,46.108760387500006
user1_spea2,35,-103.85416434864528,42.44583565135472,76.94583565135471
user1_spea2,36,-66.75183317865643,24.87816682134357,39.74816682134357
user1_spea2,37,-57.49990253901192,16.680097460988076,30.200097460988076
user1_spea2,38,-37.4468475689538,6.673152431046198,34.3531524310462
user1_spea2,39,-107.46937979162615,28.800620208373832,79.93062020837384
user1_spea2,40,-96.4927341081015,33.45726589189849,67.6072658918985
user1_spea2,41,-70.26700260888616,17.932997391113837,44.73299739111384
user1_spea2,42,-70.98223454423076,17.047765455769234,59.21776545576923
user1_spea2,43,-75.99988514647059,18.05011485352941,53.80011485352941
user1_spea2,44,-28.72772625,16.85227375,7.57227375
user1_spea2,45,-48.687250692255226,11.742749307744763,36.41274930774477
user1_spea2,46,-92.4728416849211,43.68715831507893,58.627158315078916
user1_spea2,47,-100.47653208358565,36.94346791641434,70.62346791641434
user1_spea2,48,-73.36866755000001,24.291332450000002,41.63133245
user1_spea2,49,-60.246452430878584,12.643547569121404,43.25354756912141
user1_spea2,50,-101.70751661471478,38.51248338528522,67.29248338528522
user1_spea2,51,-40.82480013461539,9.515199865384615,12.175199865384615
user1_spea2,52,-46.50840867499999,8.911591325,52.19159132500001
user1_spea2,53,-36.7,20.84,6.9
user1_spea2,54,-17.08999675,9.63000325,3.9100032499999995
user1_spea2,55,-65.076428625,21.073571375,33.623571375000004
user1_spea2,56,-88.41749382500001,21.152506175000003,82.18250617499999
user1_spea2,57,-51.871985711388916,14.728014288611083,17.228014288611085
user1_spea2,58,-55.59798899538461,14.842011004615381,33.802011004615395
user1_spea2,59,-56.836765963484076,15.413234036515922,39.763234036515925
user1_spea2,60,-66.33255098015982,18.977449019840165,40.867449019840166
user1_spea2,61,-101.58765136875002,31.372348631249995,77.41234863125
user1_spea2,62,-52.29995253622607,13.880047463773924,35.30004746377393
user1_spea2,63,-56.07728549317568,23.222714506824328,22.92271450682433
user1_spea2,64,-60.7884837,15.5415163,34.4115163
user1_spea2,65,-71.59762403944683,17.272375960553166,48.20237596055316
user1_spea2,66,-47.024787200000006,12.185212800000002,28.5752128
user1_spea2,67,-61.412154951929054,24.367845048070944,24.287845048070952
user1_spea2,68,-77.2988980625,18.4711019375,43.30110193750001
user1_spea2,69,-69.60562156801784,25.99437843198216,22.794378431982164
user1_spea2,70,-92.87885169375,22.93114830625,77.12114830625
user1_spea2,71,-35.381132125,6.708867875,24.418867875
user1_spea2,72,-69.45434055253281,20.20565944746718,42.24565944746718
user1_spea2,73,-96.71935513594235,25.880644864057643,71.38064486405766
user1_spea2,74,-41.39762286,7.182377139999999,52.20237714
user1_spea2,75,-58.3,20.0,25.9
user1_spea2,76,-25.004568725000002,7.845431275000001,12.095431275
user1_spea2,77,-61.4,18.69,35.2
user1_spea2,78,-29.699999999999996,11.790000000000001,11.499999999999998
user1_spea2,79,-55.45821898076923,14.061781019230772,26.64178101923077
user1_spea2,80,-39.722163625,6.517836375,44.377836375
user1_spea2,81,-15.2244427125,7.7855572875000005,20.8755572875
user1_spea2,82,-90.74400592504698,23.63599407495303,64.05599407495302
user1_spea2,83,-78.1,22.28,53.5
user1_spea2,84,-8.141297250000001,5.94870275,7.65870275
user1_spea2,85,-19.17876635,20.20123365,6.021233649999999
user1_spea2,86,-39.077690499999996,9.152309500000001,38.522309500000006
user1_spea2,87,-58.40840611717029,23.921593882829708,33.091593882829706
user1_spea2,88,-65.35847213749999,20.891527862500002,40.141527862500006
user1_spea2,89,-26.5,9.45,18.7
user1_spea2,90,-77.48478810257541,27.25521189742459,43.115211897424594
user1_spea2,91,-43.487931425,9.212068575000002,27.212068575000004
user1_spea2,92,-50.882813570323066,12.567186429676939,30.91718642967694
user1_spea2,93,-14.377667125,6.9623328749999995,6.722332875
user1_spea2,94,-27.377531701923076,5.822468298076923,22.022468298076923
user1_spea2,95,-14.537997924999999,7.652002075,16.362002075
user1_spea2,96,-52.5,10.46,41.699999999999996
user1_spea2,97,-65.53525321283895,24.064746787161035,37.264746787161044
user1_spea2,98,-54.667480416048704,13.302519583951298,38.4325195839513
user1_spea2,99,-46.37542070999999,10.80457929,30.92457929
