experiment,solution_id,obj_1,obj_2,obj_3
diversity_off_nsga2,0,-10.303801499999999,11.216198499999999,3.7961985
diversity_off_nsga2,1,-116.83243392665347,25.21756607334653,82.16756607334653
diversity_off_nsga2,2,-11.48601475,5.833985249999999,17.31398525
diversity_off_nsga2,3,-116.83243392665347,25.21756607334653,82.16756607334653
diversity_off_nsga2,4,-89.86917321134614,36.96082678865385,45.73082678865384
diversity_off_nsga2,5,1.285984053353709,9.915984053353709,6.285984053353709
diversity_off_nsga2,6,-53.62452468750001,30.6254753125,23.2754753125
diversity_off_nsga2,7,-69.196065725,26.473934274999994,31.503934275
diversity_off_nsga2,8,-110.99491482500001,21.835085175000003,74.20508517500001
diversity_off_nsga2,9,-86.04348148923074,35.096518510769236,51.956518510769236
diversity_off_nsga2,10,-48.10000000000001,12.43,20.599999999999998
diversity_off_nsga2,11,-102.40628029498572,32.053719705014274,69.0937197050143
diversity_off_nsga2,12,-99.08548163865385,31.46451836134615,73.31451836134617
diversity_off_nsga2,13,-99.54049267500001,20.819507325,79.85950732500001
diversity_off_nsga2,14,-89.86917321134614,36.96082678865385,45.73082678865384
diversity_off_nsga2,15,-69.5141235125,19.235876487499997,42.48587648749999
diversity_off_nsga2,16,-66.91939712269232,24.570602877307692,30.980602877307692
diversity_off_nsga2,17,-6.88400188077604,7.16599811922396,6.51599811922396
diversity_off_nsga2,18,-58.838175324999995,25.651824674999997,28.261824674999996
diversity_off_nsga2,19,-76.0815502875,22.868449712500002,34.018449712499994
diversity_off_nsga2,20,-94.44679211250002,17.7832078875,66.8532078875
diversity_off_nsga2,21,-62.57634307764794,22.203656922352053,35.42365692235206
diversity_off_nsga2,22,-102.40628029498572,32.053719705014274,69.0937197050143
diversity_off_nsga2,23,-100.57797326594599,32.62202673405401,67.02202673405401
diversity_off_nsga2,24,-74.49983571346155,15.33016428653846,47.20016428653846
diversity_off_nsga2,25,-50.631175914615376,23.198824085384615,25.168824085384617
diversity_off_nsga2,26,-110.99491482500001,21.835085175000003,74.20508517500001
diversity_off_nsga2,27,-12.878007,7.3419929999999995,15.721993000000001
diversity_off_nsga2,28,-31.793793442307692,17.456206557692308,11.406206557692308
diversity_off_nsga2,29,-64.29701750000001,12.912982499999998,54.1029825
diversity_off_nsga2,30,-43.699999999999996,10.26,32.7
diversity_off_nsga2,31,-81.03759237499997,32.542407625,51.362407625
diversity_off_nsga2,32,-65.9,13.799999999999999,36.4
diversity_off_nsga2,33,-80.4,16.14,61.6
diversity_off_nsga2,34,-0.5401518332087134,6.679848166791286,7.459848166791287
diversity_off_nsga2,35,-45.06086919999999,13.549130800000002,19.239130799999998
diversity_off_nsga2,36,-97.19370090066515,18.156299099334852,66.20629909933486
diversity_off_nsga2,37,-43.64128605769231,8.718713942307692,43.958713942307696
diversity_off_nsga2,38,-67.88018397500001,18.269816024999997,40.21981602499999
diversity_off_nsga2,39,-75.2,14.549999999999999,52.5
diversity_off_nsga2,40,-61.181327849999995,11.44867215,29.91867215
diversity_off_nsga2,41,-17.082922615384618,7.527077384615385,11.917077384615387
diversity_off_nsga2,42,-52.0,11.28,48.300000000000004
diversity_off_nsga2,43,-78.19797503749999,21.2420249625,46.8020249625
diversity_off_nsga2,44,-96.31167004007166,25.04832995992835,54.48832995992835
diversity_off_nsga2,45,-89.5054494875,17.024550512500003,64.39455051250002
diversity_off_nsga2,46,-79.599953583806,13.96004641619401,55.60004641619401
diversity_off_nsga2,47,-81.16894718374999,34.731052816250006,45.431052816249995
diversity_off_nsga2,48,-86.72257090000001,16.5174291,58.777429100000006
diversity_off_nsga2,49,-71.78607651249999,19.9539234875,45.6139234875
diversity_off_nsga2,50,-82.5460608625,15.8039391375,62.55393913750001
diversity_off_nsga2,51,-28.466040749999998,11.11395925,16.63395925
diversity_off_nsga2,52,-7.193038082595503,8.076961917404496,8.106961917404497
diversity_off_nsga2,53,-36.7572177,19.682782299999996,12.3427823
diversity_off_nsga2,54,1.285984053353709,9.915984053353709,6.285984053353709
diversity_off_nsga2,55,-77.71753788374998,34.022462116250004,44.48246211625
diversity_off_nsga2,56,-35.87664049999999,8.133359500000001,24.8233595
diversity_off_nsga2,57,-25.75833175,16.15166825,9.84166825
diversity_off_nsga2,58,-19.3622115,6.617788500000001,18.9377885
diversity_off_nsga2,59,-41.96139923038462,9.358600769615386,38.938600769615384
diversity_off_nsga2,60,-26.447320199999997,16.6426798,13.3526798
