experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
algo_nsga2,17,-85.54207071590089,20.73792928409911,50.9579292840991,"[3, 19, 91, 9, 28, 14, 16, 7, 45, 30, 33, 29, 54, 42, 82]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,18,-94.36355501614979,24.24644498385019,72.33644498385017,"[19, 91, 9, 14, 16, 7, 30, 33, 29, 54, 82, 73, 81, 44, 31]","[381, 107, 110, 232, 282, 318, 275, 322, 188, 201, 360, 313, 101, 287, 133]"
algo_nsga2,19,-71.9668902,21.5331098,34.3331098,"[91, 9, 61, 36, 18, 58, 14, 27, 65, 41, 32, 6, 73, 85, 78]","[342, 262, 242, 127, 271, 319, 103, 292, 145, 166, 308, 268, 121, 386, 365]"
algo_nsga2,20,-51.58040349327178,16.539596506728213,24.319596506728217,"[32, 78, 71, 50, 25, 68, 16, 56, 2, 41, 93, 84, 51, 17, 49]","[141, 127, 254, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,21,-102.87416712950376,33.08583287049623,79.02583287049625,"[3, 19, 91, 9, 28, 14, 16, 7, 30, 33, 29, 54, 82, 73, 81]","[392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275, 322, 188, 201]"
algo_nsga2,22,-54.30000000000001,13.660000000000002,26.100000000000005,"[32, 78, 71, 50, 25, 68, 16, 56, 2, 41, 93, 84, 51, 17, 49]","[141, 127, 254, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,23,-99.63736919565487,38.76263080434512,61.56263080434513,"[9, 28, 14, 78, 92, 46, 38, 16, 7, 17, 30, 33, 29, 54, 42]","[341, 374, 217, 392, 391, 103, 327, 170, 107, 110, 232, 282, 318, 275, 322]"
algo_nsga2,24,-100.00653999257256,32.673460007427444,67.09346000742745,"[67, 19, 53, 91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 54]","[217, 392, 391, 103, 327, 283, 381, 107, 110, 232, 282, 318, 275, 322, 188]"
algo_nsga2,25,-57.45690975,8.77309025,30.743090249999995,"[32, 53, 16, 91, 9, 28, 5, 14, 66, 71, 41, 19, 80, 23, 78]","[313, 374, 383, 226, 354, 152, 119, 150, 339, 237, 110, 315, 104, 373, 396]"
algo_nsga2,26,-88.86192647763804,18.758073522361958,56.23807352236196,"[19, 91, 9, 28, 67, 77, 14, 41, 16, 7, 17, 30, 33, 29, 54]","[341, 374, 217, 392, 391, 371, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,27,-82.70054175,17.01945825,48.09945825,"[19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 81, 75, 29, 54]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,28,-80.189477,17.900523,45.210523,"[91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 54, 42, 89, 73]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,29,-76.4116492,16.018350799999997,42.988350800000006,"[91, 9, 26, 14, 41, 16, 7, 17, 30, 33, 29, 13, 42, 82, 73]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,30,-104.69225022759264,34.897749772407366,64.50774977240737,"[91, 9, 28, 14, 78, 92, 46, 38, 16, 7, 17, 30, 33, 29, 54]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,31,-59.790747435,11.049252565000002,26.709252565000003,"[30, 94, 92, 16, 87, 46, 35, 29, 54, 77, 36, 7, 33, 43, 21]","[127, 254, 162, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,32,-52.900000000000006,10.98,27.300000000000004,"[32, 47, 19, 56, 46, 35, 54, 81, 7, 33, 75, 93, 31, 39, 30]","[343, 127, 254, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,33,-45.8231877,12.5968123,20.976812299999995,"[74, 85, 36, 53, 94, 4, 72, 62, 17, 40, 46, 38, 35, 69, 23]","[343, 127, 254, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,34,-92.66104207644804,30.64895792355196,56.238957923551965,"[19, 91, 9, 8, 14, 16, 7, 17, 30, 33, 29, 54, 42, 38, 73]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,35,-39.77947775,13.23052225,16.420522249999998,"[41, 32, 85, 78, 94, 16, 34, 28, 17, 71, 33, 54, 42, 64, 44]","[391, 95, 197, 302, 297, 313, 226, 287, 138, 334, 127, 102, 147, 153, 97]"
algo_nsga2,36,-112.55539159628627,34.41460840371374,73.34460840371375,"[91, 9, 28, 14, 16, 7, 17, 30, 33, 29, 42, 38, 73, 81, 75]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 173, 318, 275]"
algo_nsga2,37,-28.428263907485718,7.791736092514281,21.67173609251428,"[66, 31, 62, 59, 54, 19, 26, 83, 82, 71, 46, 50, 25, 68, 16]","[325, 359, 341, 374, 217, 392, 391, 103, 357, 145, 327, 121, 170, 381, 115]"
algo_nsga2,38,-2.223611322238239,8.34638867776176,9.376388677761762,"[62, 35, 49, 7, 29, 42, 82, 81, 75, 45, 44, 22, 4, 2, 64]","[263, 223, 318, 230, 141, 309, 354, 306, 231, 348, 206, 208, 103, 376, 224]"
algo_nsga2,39,-10.51091445,8.949085550000001,8.58908555,"[33, 54, 41, 71, 82, 2, 48, 14, 75, 90, 29, 5, 21, 92, 44]","[391, 353, 191, 294, 170, 115, 371, 354, 402, 156, 282, 336, 263, 335, 188]"
algo_nsga2,40,-77.94710107543446,21.842898924565528,38.05289892456553,"[31, 62, 59, 54, 24, 20, 23, 32, 73, 78, 19, 26, 83, 82, 71]","[359, 341, 374, 217, 392, 391, 103, 357, 145, 327, 121, 170, 381, 115, 107]"
algo_nsga2,41,-115.24598252845976,34.49401747154023,74.15401747154024,"[91, 9, 67, 77, 46, 28, 14, 38, 16, 7, 17, 30, 33, 29, 54]","[374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275, 322]"
algo_nsga2,42,-7.210894697994378,11.99910530200562,8.289105302005622,"[70, 61, 8, 49, 43, 34, 28, 78, 9, 3, 74, 29, 54, 42, 82]","[282, 226, 102, 99, 254, 337, 238, 285, 288, 154, 211, 377, 112, 104, 256]"
algo_nsga2,43,-38.45946635,9.40053365,16.14053365,"[33, 29, 54, 82, 73, 81, 75, 44, 22, 31, 39, 4, 94, 10, 48]","[341, 374, 217, 392, 391, 103, 327, 170, 107, 110, 232, 282, 318, 275, 322]"
algo_nsga2,44,-67.8195215825,24.050478417500003,31.780478417499996,"[4, 24, 10, 64, 62, 47, 21, 53, 13, 18, 74, 85, 89, 3, 86]","[99, 254, 337, 238, 285, 288, 154, 211, 112, 349, 312, 115, 152, 277, 151]"
algo_nsga2,45,-89.62504788001716,28.21495211998283,46.57495211998283,"[92, 35, 91, 79, 25, 61, 81, 63, 31, 75, 43, 17, 28, 42, 18]","[359, 341, 374, 217, 392, 391, 103, 357, 327, 121, 170, 381, 115, 107, 106]"
algo_nsga2,46,-94.26239012499998,35.527609874999996,61.137609874999995,"[91, 9, 61, 36, 20, 58, 14, 27, 65, 41, 32, 6, 73, 85, 78]","[342, 262, 242, 127, 271, 319, 103, 292, 145, 166, 308, 268, 121, 386, 365]"
algo_nsga2,47,-100.53386963907224,33.27613036092776,63.46613036092776,"[9, 28, 29, 54, 42, 82, 73, 81, 43, 5, 70, 61, 8, 49, 80]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,48,-115.49481721286784,36.255182787132135,79.90518278713213,"[3, 19, 91, 9, 28, 14, 16, 7, 17, 30, 33, 29, 54, 42, 38]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,49,-54.10000000000001,10.780000000000001,30.100000000000005,"[32, 47, 19, 56, 46, 35, 54, 81, 7, 33, 75, 93, 31, 39, 30]","[343, 298, 254, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,50,-14.00012896153846,6.029871038461538,18.299871038461543,"[84, 66, 69, 59, 91, 68, 9, 71, 36, 20, 40, 26, 58, 14, 27]","[276, 328, 339, 96, 280, 357, 198, 117, 294, 115, 324, 354, 402, 156, 282]"
algo_nsga2,51,-105.52995465024233,31.590045349757688,82.17004534975766,"[77, 67, 19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 24]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,52,-104.41918829838244,33.89081170161755,70.48081170161755,"[80, 67, 19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 54]","[374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275, 322]"
algo_nsga2,53,-21.296323262500003,7.213676737500001,19.2036767375,"[70, 38, 24, 63, 53, 14, 23, 12, 30, 34, 68, 47, 4, 69, 32]","[339, 336, 367, 310, 213, 392, 156, 299, 368, 153, 138, 393, 239, 259, 266]"
algo_nsga2,54,-18.3557496,8.354250400000002,10.544250400000001,"[33, 12, 63, 75, 43, 34, 39, 42, 74, 85, 41, 77, 45, 9, 78]","[318, 275, 322, 188, 201, 234, 101, 133, 297, 368, 321, 131, 163, 119, 266]"
algo_nsga2,55,-40.382475375,6.937524625,36.317524625,"[60, 27, 66, 6, 41, 59, 48, 14, 75, 90, 29, 5, 21, 92, 44]","[381, 107, 110, 282, 318, 275, 322, 188, 201, 360, 313, 101, 287, 133, 297]"
algo_nsga2,56,-25.659058074999997,6.7009419249999995,21.040941925000002,"[66, 88, 42, 44, 91, 26, 34, 46, 77, 15, 4, 13, 79, 83, 69]","[344, 382, 395, 160, 317, 110, 315, 104, 396, 255, 222, 354, 390, 330, 375]"
algo_nsga2,57,-65.4,11.13,34.300000000000004,"[30, 47, 92, 16, 87, 46, 35, 29, 54, 77, 36, 7, 33, 43, 21]","[127, 254, 162, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201]"
algo_nsga2,58,-46.908745625,12.331254375,21.891254375,"[32, 91, 78, 49, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 69]","[248, 275, 113, 273, 351, 293, 282, 297, 237, 290, 323, 381, 244, 173, 210]"
algo_nsga2,59,-19.88521714807692,20.31478285192308,8.614782851923078,"[9, 89, 46, 50, 65, 92, 35, 94, 54, 14, 5, 49, 68, 43, 18]","[332, 206, 360, 162, 321, 295, 288, 151, 337, 249, 223, 134, 200, 122, 233]"
algo_nsga2,60,-42.199732267307695,21.780267732692305,19.80026773269231,"[3, 17, 50, 16, 62, 35, 49, 11, 25, 7, 57, 30, 33, 29, 54]","[398, 99, 139, 133, 162, 154, 372, 149, 405, 294, 183, 132, 129, 302, 116]"
algo_nsga2,61,-104.48673870461218,33.10326129538782,77.21326129538782,"[76, 19, 91, 9, 28, 14, 16, 7, 30, 33, 29, 54, 82, 73, 81]","[103, 327, 170, 381, 107, 110, 232, 282, 318, 275, 322, 188, 201, 360, 313]"
algo_nsga2,62,-76.98779926464827,16.162200735351735,44.61220073535175,"[91, 9, 14, 16, 56, 17, 30, 35, 29, 42, 82, 44, 81, 75, 72]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,63,-27.57720495,6.2927950500000005,31.82279505,"[60, 91, 33, 68, 54, 41, 57, 71, 82, 2, 48, 81, 58, 14, 75]","[395, 314, 382, 221, 259, 219, 337, 244, 246, 145, 199, 163, 101, 185, 241]"
algo_nsga2,64,-88.25000535384615,25.29999464615385,51.94999464615385,"[18, 74, 85, 3, 86, 52, 78, 51, 25, 83, 91, 20, 54, 22, 30]","[206, 303, 153, 112, 287, 384, 162, 363, 121, 201, 176, 285, 195, 239, 204]"
algo_nsga2,65,-48.3999185483816,9.3000814516184,26.900081451618405,"[32, 56, 19, 23, 46, 35, 54, 81, 7, 33, 75, 31, 39, 4, 43]","[127, 254, 354, 99, 403, 214, 232, 282, 318, 275, 221, 322, 188, 201, 360]"
algo_nsga2,66,-112.12405949131183,36.585940508688175,69.97594050868818,"[19, 91, 9, 28, 14, 16, 7, 17, 30, 33, 29, 54, 42, 38, 73]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,67,-82.93017625,18.60982375,46.06982375,"[3, 19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 29, 54, 42, 73]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,68,-20.7,10.61,11.4,"[11, 38, 63, 53, 14, 23, 12, 30, 34, 68, 47, 4, 44, 69, 32]","[318, 300, 247, 239, 240, 233, 302, 375, 382, 357, 103, 153, 146, 374, 162]"
algo_nsga2,69,-93.29988061264656,29.680119387353447,58.80011938735345,"[3, 19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 48, 29, 54, 42]","[374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275, 322]"
algo_nsga2,70,-93.29988061264656,29.680119387353447,58.80011938735345,"[3, 19, 91, 9, 28, 14, 41, 16, 7, 17, 48, 29, 54, 42, 39]","[374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275, 322]"
algo_nsga2,71,-43.89565152278535,22.154348477214647,13.504348477214652,"[32, 41, 56, 48, 76, 55, 16, 91, 19, 62, 46, 1, 71, 77, 15]","[391, 141, 121, 127, 275, 369, 327, 232, 274, 196, 392, 322, 188, 130, 341]"
algo_nsga2,72,-33.723428863461535,5.576571136538461,49.07657113653847,"[44, 60, 52, 74, 89, 18, 25, 51, 70, 90, 62, 24, 38, 71, 79]","[272, 350, 299, 395, 314, 382, 221, 259, 244, 246, 145, 199, 163, 101, 185]"
algo_nsga2,73,-98.66134050119501,32.278659498804984,63.538659498804996,"[91, 9, 67, 77, 46, 28, 14, 38, 16, 7, 17, 30, 33, 29, 54]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,74,-75.69971225,16.380287749999997,40.000287750000005,"[91, 9, 28, 14, 53, 41, 67, 11, 16, 7, 17, 30, 33, 29, 54]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,75,-50.5,12.17,26.5,"[11, 31, 75, 43, 17, 39, 28, 42, 18, 85, 8, 49, 34, 68, 16]","[197, 374, 217, 392, 391, 103, 357, 145, 327, 121, 170, 381, 115, 107, 106]"
algo_nsga2,76,-75.25020459999999,32.359795399999996,37.1497954,"[9, 5, 53, 82, 64, 38, 62, 28, 13, 18, 74, 85, 89, 3, 86]","[341, 374, 217, 390, 391, 103, 357, 145, 327, 121, 170, 115, 107, 259, 141]"
algo_nsga2,77,-4.970454500632933,11.079545499367068,7.429545499367068,"[61, 49, 53, 82, 64, 42, 62, 28, 81, 86, 85, 3, 74, 52, 78]","[318, 275, 188, 201, 360, 313, 101, 287, 133, 297, 368, 321, 247, 265, 169]"
algo_nsga2,78,-83.7670977923077,30.582902207692303,46.53290220769232,"[91, 9, 61, 36, 20, 48, 14, 27, 65, 41, 32, 6, 73, 85, 78]","[342, 262, 242, 127, 271, 319, 103, 292, 145, 166, 308, 268, 121, 386, 365]"
algo_nsga2,79,-39.321563875,15.188436124999999,15.278436124999999,"[52, 51, 41, 67, 29, 70, 55, 2, 80, 27, 30, 1, 57, 22, 11]","[300, 275, 299, 113, 273, 351, 177, 152, 398, 282, 104, 297, 200, 264, 145]"
algo_nsga2,80,-30.5,11.66,12.5,"[11, 38, 63, 53, 14, 23, 12, 30, 34, 68, 47, 4, 44, 69, 25]","[318, 300, 354, 239, 240, 233, 302, 375, 382, 357, 103, 153, 146, 374, 162]"
algo_nsga2,81,-72.653852,16.466148,36.746148,"[41, 16, 32, 91, 9, 28, 7, 17, 30, 29, 54, 42, 82, 73, 75]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,82,-98.90906863871129,28.710931361288708,71.6909313612887,"[19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 54, 42, 82]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,83,-115.49481721286784,36.255182787132135,79.90518278713213,"[3, 19, 91, 9, 28, 14, 16, 7, 17, 30, 33, 29, 54, 42, 82]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,84,-32.566789375,8.713210625,32.43321062500001,"[82, 73, 81, 75, 72, 44, 22, 24, 48, 64, 76, 36, 18, 20, 47]","[248, 237, 242, 404, 198, 329, 331, 269, 324, 100, 292, 173, 370, 234, 268]"
algo_nsga2,85,-43.89565152278535,22.154348477214647,13.504348477214652,"[32, 41, 56, 48, 76, 55, 16, 91, 19, 62, 46, 1, 71, 77, 15]","[391, 141, 121, 127, 275, 369, 327, 232, 274, 196, 392, 322, 188, 130, 341]"
algo_nsga2,86,-47.0,11.53,25.4,"[33, 68, 14, 41, 16, 7, 17, 30, 9, 29, 54, 42, 82, 73, 81]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,87,-3.938648425977505,9.021351574022496,8.361351574022496,"[49, 53, 82, 38, 62, 28, 42, 18, 74, 85, 3, 52, 25, 27, 23]","[117, 115, 299, 112, 339, 116, 306, 367, 167, 232, 170, 277, 385, 124, 332]"
algo_nsga2,88,-0.9211155262739581,8.658884473726042,8.278884473726041,"[36, 49, 53, 82, 64, 42, 62, 28, 81, 86, 85, 3, 74, 52, 78]","[149, 262, 204, 295, 288, 151, 337, 233, 278, 248, 155, 237, 401, 190, 187]"
algo_nsga2,89,-98.90906863871129,28.710931361288708,71.6909313612887,"[19, 91, 9, 28, 14, 41, 16, 7, 30, 33, 29, 54, 42, 82, 73]","[325, 341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318]"
algo_nsga2,90,-77.90650847488851,35.543491525111484,36.893491525111486,"[19, 84, 66, 48, 69, 59, 91, 68, 9, 71, 36, 20, 40, 26, 58]","[398, 99, 139, 104, 133, 162, 154, 372, 149, 405, 294, 183, 132, 129, 302]"
algo_nsga2,91,-19.88521714807692,20.31478285192308,8.614782851923078,"[9, 89, 46, 50, 65, 92, 35, 94, 54, 14, 5, 49, 68, 43, 18]","[332, 206, 360, 162, 321, 295, 288, 151, 337, 249, 223, 134, 200, 122, 233]"
algo_nsga2,92,-0.43997339810878566,7.320026601891215,7.460026601891215,"[54, 49, 53, 82, 64, 42, 62, 28, 81, 86, 85, 29, 75, 44, 22]","[204, 295, 288, 151, 337, 233, 278, 248, 155, 237, 401, 190, 187, 199, 242]"
algo_nsga2,93,-81.40454847763804,17.61545152236196,46.29545152236196,"[67, 19, 91, 9, 28, 14, 41, 16, 7, 17, 30, 33, 29, 54, 82]","[341, 374, 217, 392, 391, 103, 327, 170, 381, 107, 110, 232, 282, 318, 275]"
algo_nsga2,94,-30.5,11.66,12.5,"[11, 38, 63, 53, 14, 23, 12, 30, 34, 68, 47, 4, 44, 69, 32]","[318, 300, 354, 239, 240, 233, 302, 375, 382, 357, 103, 153, 146, 374, 162]"
algo_nsga2,95,-35.5854984,15.9245016,14.1145016,"[19, 62, 46, 71, 43, 82, 10, 11, 68, 63, 80, 40, 61, 8, 26]","[391, 141, 121, 127, 275, 369, 327, 232, 274, 196, 392, 322, 188, 130, 341]"
algo_nsga2,96,-39.321563875,15.188436124999999,15.278436124999999,"[52, 51, 41, 67, 29, 70, 55, 2, 80, 27, 30, 1, 57, 22, 11]","[300, 275, 299, 113, 273, 351, 177, 152, 398, 282, 104, 297, 200, 264, 145]"
algo_nsga2,97,-13.59799975,5.45200025,15.90200025,"[66, 69, 59, 91, 68, 71, 20, 40, 26, 58, 14, 27, 5, 92, 81]","[276, 328, 339, 96, 280, 357, 198, 117, 294, 115, 324, 354, 402, 156, 282]"
algo_nsga2,98,-35.5854984,15.9245016,14.1145016,"[19, 62, 46, 71, 43, 82, 10, 11, 68, 63, 80, 40, 61, 8, 26]","[391, 141, 121, 127, 275, 369, 327, 232, 274, 196, 392, 322, 188, 130, 341]"
algo_nsga2,99,-24.300361475,17.789638525,11.099638525,"[9, 89, 46, 50, 65, 92, 35, 94, 49, 14, 5, 54, 68, 43, 18]","[206, 360, 162, 321, 295, 288, 151, 337, 249, 223, 134, 275, 122, 233, 278]"
