experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
diversity_off_nsga2,10,-104.36703215240816,37.01296784759184,75.53296784759183,"[85, 68, 91, 77, 9, 14, 8, 10, 73, 76, 87, 21, 92, 53, 88]","[301, 398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310]"
diversity_off_nsga2,11,-70.01030135907155,18.77969864092845,39.78969864092844,"[85, 68, 91, 65, 39, 9, 3, 14, 48, 8, 10, 73, 76, 87, 21]","[249, 216, 390, 163, 341, 154, 109, 315, 263, 257, 325, 317, 192, 289, 274]"
diversity_off_nsga2,12,-104.86881195092253,41.81118804907745,81.33118804907747,"[85, 68, 91, 77, 9, 14, 8, 10, 73, 76, 87, 21, 86, 78, 75]","[301, 398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310]"
diversity_off_nsga2,13,-20.5588585,7.621141500000001,17.4411415,"[53, 66, 93, 70, 36, 73, 23, 30, 12, 75, 67, 84, 57, 39, 20]","[344, 186, 254, 263, 285, 198, 338, 179, 218, 204, 403, 139, 400, 307, 284]"
diversity_off_nsga2,14,-82.4,21.0,67.80000000000001,"[85, 68, 91, 77, 28, 9, 3, 14, 41, 8, 88, 10, 73, 76, 87]","[404, 252, 150, 206, 258, 375, 122, 229, 263, 395, 373, 211, 100, 335, 198]"
diversity_off_nsga2,15,-95.391890875,25.648109124999998,79.20810912500001,"[26, 85, 21, 91, 77, 28, 31, 9, 11, 14, 41, 8, 88, 10, 94]","[395, 107, 211, 285, 335, 362, 283, 199, 179, 307, 149, 124, 157, 223, 214]"
diversity_off_nsga2,16,-89.58053161249998,23.4794683875,57.71946838749999,"[85, 68, 91, 9, 3, 14, 48, 8, 10, 73, 76, 87, 21, 86, 53]","[217, 312, 127, 167, 369, 123, 378, 251, 275, 333, 403, 220, 280, 224, 156]"
diversity_off_nsga2,17,-92.89765791716718,27.52234208283283,61.702342082832836,"[85, 21, 91, 18, 28, 22, 9, 3, 14, 89, 8, 88, 10, 94, 36]","[300, 118, 151, 354, 99, 348, 185, 159, 247, 362, 146, 221, 369, 138, 328]"
diversity_off_nsga2,18,-86.66576986269231,27.064230137307696,54.034230137307674,"[85, 68, 91, 65, 28, 9, 3, 14, 48, 8, 10, 73, 76, 87, 21]","[249, 216, 390, 163, 341, 154, 109, 401, 263, 257, 325, 317, 192, 289, 274]"
diversity_off_nsga2,19,-79.30349044999998,30.31650955,42.19650955,"[91, 9, 85, 13, 21, 4, 80, 50, 76, 47, 43, 84, 24, 27, 89]","[398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 294, 225, 213, 310, 176]"
diversity_off_nsga2,20,-80.65407095115384,28.86592904884615,45.44592904884616,"[44, 78, 25, 53, 91, 9, 86, 13, 66, 27, 4, 80, 50, 92, 30]","[398, 349, 391, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,21,-48.60685872307692,15.513141276923077,26.493141276923076,"[11, 9, 91, 21, 41, 77, 10, 94, 73, 61, 22, 93, 89, 53, 74]","[340, 403, 254, 122, 208, 158, 103, 167, 185, 335, 292, 151, 272, 219, 212]"
diversity_off_nsga2,22,-12.4916226125,13.8783773875,7.8083773875,"[4, 61, 18, 50, 19, 42, 43, 32, 54, 48, 79, 45, 17, 84, 87]","[359, 196, 176, 156, 369, 365, 352, 372, 137, 180, 188, 158, 285, 386, 118]"
diversity_off_nsga2,23,-87.3653549766346,30.704645023365387,55.534645023365385,"[85, 21, 91, 77, 28, 39, 9, 11, 14, 41, 8, 73, 10, 94, 88]","[192, 289, 274, 393, 396, 178, 360, 129, 315, 238, 196, 336, 326, 95, 331]"
diversity_off_nsga2,24,-53.63191213461538,16.968087865384614,27.468087865384618,"[32, 91, 9, 85, 73, 21, 80, 50, 19, 47, 43, 54, 7, 79, 38]","[341, 154, 271, 315, 391, 278, 257, 274, 371, 201, 142, 288, 289, 155, 208]"
diversity_off_nsga2,25,-52.01437662500001,16.295623374999998,29.285623374999997,"[86, 15, 91, 62, 43, 73, 23, 30, 12, 75, 67, 84, 57, 39, 20]","[199, 398, 168, 287, 366, 341, 240, 139, 213, 361, 280, 384, 332, 347, 369]"
diversity_off_nsga2,26,-60.925465149999994,11.404534850000001,29.774534850000002,"[28, 39, 9, 11, 14, 21, 8, 88, 10, 94, 73, 61, 76, 87, 93]","[243, 381, 374, 318, 291, 234, 134, 176, 231, 337, 369, 304, 98, 123, 251]"
diversity_off_nsga2,27,-74.3268947303337,20.6331052696663,47.3731052696663,"[9, 62, 44, 91, 64, 80, 84, 65, 54, 61, 34, 77, 24, 39, 87]","[305, 242, 215, 161, 262, 322, 177, 359, 244, 260, 173, 356, 213, 310, 176]"
diversity_off_nsga2,28,-45.35002299999999,10.409977000000001,47.249977,"[16, 54, 44, 47, 39, 40, 3, 49, 46, 33, 17, 4, 56, 65, 59]","[197, 388, 298, 261, 312, 308, 333, 143, 316, 345, 309, 127, 251, 361, 256]"
diversity_off_nsga2,29,-73.18416323192307,17.66583676807692,62.41583676807692,"[91, 77, 28, 9, 11, 14, 8, 10, 94, 73, 5, 53, 3, 69, 56]","[108, 257, 325, 348, 363, 355, 210, 163, 201, 341, 187, 207, 247, 391, 252]"
diversity_off_nsga2,30,-62.972159500000004,20.5778405,32.3278405,"[91, 9, 85, 13, 21, 27, 4, 61, 80, 50, 19, 47, 43, 32, 54]","[300, 248, 311, 342, 353, 321, 302, 198, 236, 301, 305, 178, 366, 185, 347]"
diversity_off_nsga2,31,-80.8769064,32.3230936,43.5230936,"[44, 78, 25, 46, 91, 9, 86, 13, 66, 27, 4, 80, 50, 19, 47]","[398, 349, 391, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,32,-81.6387161814423,20.141283818557692,71.7612838185577,"[21, 91, 77, 28, 9, 11, 14, 78, 8, 31, 10, 94, 73, 61, 76]","[108, 257, 325, 348, 363, 355, 210, 163, 201, 341, 187, 207, 247, 391, 252]"
diversity_off_nsga2,33,-29.59990876163944,9.630091238360558,18.90009123836056,"[39, 9, 11, 14, 41, 77, 73, 22, 89, 53, 74, 16, 90, 3, 86]","[96, 215, 317, 362, 118, 379, 226, 103, 162, 170, 151, 191, 259, 323, 206]"
diversity_off_nsga2,34,-89.5729791,37.767020900000006,56.6270209,"[78, 23, 40, 91, 9, 85, 13, 66, 27, 4, 80, 50, 19, 47, 43]","[398, 349, 248, 161, 262, 322, 216, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,35,-76.99285886433312,22.4171411356669,41.707141135666895,"[85, 21, 91, 23, 54, 22, 9, 3, 14, 89, 8, 88, 10, 94, 36]","[300, 118, 151, 354, 99, 348, 185, 159, 247, 362, 146, 221, 369, 138, 328]"
diversity_off_nsga2,36,-104.86881195092253,41.81118804907745,81.33118804907747,"[85, 68, 91, 77, 9, 14, 8, 10, 73, 76, 87, 21, 86, 53, 75]","[301, 398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310]"
diversity_off_nsga2,37,-30.177089,11.002911,13.122911,"[39, 9, 11, 14, 41, 77, 10, 94, 73, 61, 22, 93, 89, 53, 74]","[283, 275, 168, 181, 333, 211, 403, 135, 214, 285, 298, 147, 224, 279, 143]"
diversity_off_nsga2,38,-83.65389484634615,21.606105153653843,50.846105153653845,"[85, 68, 91, 65, 28, 9, 3, 14, 48, 8, 10, 73, 76, 87, 21]","[381, 400, 300, 189, 301, 329, 158, 348, 309, 119, 134, 128, 267, 270, 372]"
diversity_off_nsga2,39,-64.1,17.439999999999998,49.49999999999999,"[85, 77, 28, 9, 3, 14, 41, 8, 10, 73, 76, 87, 86, 53, 75]","[311, 396, 269, 303, 333, 143, 345, 309, 250, 251, 361, 256, 243, 282, 394]"
diversity_off_nsga2,40,-65.12989069634614,22.67010930365385,37.170109303653845,"[25, 4, 91, 65, 28, 9, 3, 14, 48, 8, 10, 58, 76, 87, 21]","[245, 355, 400, 391, 194, 106, 363, 108, 263, 357, 179, 210, 372, 247, 207]"
diversity_off_nsga2,41,-17.320116024999997,6.589883975,21.379883975000002,"[66, 17, 91, 51, 44, 21, 10, 85, 18, 73, 87, 94, 71, 29, 86]","[318, 243, 134, 333, 166, 291, 158, 262, 281, 394, 374, 337, 173, 232, 349]"
diversity_off_nsga2,42,-95.391890875,25.648109124999998,79.20810912500001,"[26, 85, 21, 91, 77, 28, 31, 9, 11, 14, 41, 8, 88, 10, 94]","[395, 107, 211, 285, 335, 362, 283, 199, 179, 307, 149, 124, 157, 223, 214]"
diversity_off_nsga2,43,-97.12858090243624,28.591419097563765,62.27141909756376,"[85, 21, 91, 23, 28, 22, 9, 3, 14, 89, 8, 88, 10, 94, 36]","[300, 118, 151, 354, 99, 348, 185, 159, 247, 362, 146, 221, 369, 138, 328]"
diversity_off_nsga2,44,-35.613910874999995,15.116089124999998,10.886089124999998,"[74, 30, 43, 66, 17, 91, 51, 64, 16, 21, 84, 85, 18, 63, 87]","[196, 248, 183, 95, 318, 243, 134, 333, 166, 147, 290, 291, 396, 262, 281]"
diversity_off_nsga2,45,-65.88634204921254,21.08365795078744,39.71365795078744,"[28, 9, 3, 14, 48, 8, 10, 73, 76, 87, 21, 86, 53, 5, 77]","[341, 154, 109, 263, 257, 325, 317, 192, 289, 274, 393, 396, 178, 360, 129]"
diversity_off_nsga2,46,-116.55641722499311,41.08358277500689,81.94358277500689,"[85, 21, 91, 77, 28, 20, 9, 11, 14, 41, 8, 88, 10, 73, 61]","[325, 326, 372, 128, 137, 202, 243, 381, 374, 318, 166, 291, 234, 134, 176]"
diversity_off_nsga2,47,-63.598700750000006,22.961299250000003,36.701299250000005,"[14, 41, 25, 40, 91, 9, 86, 13, 66, 8, 88, 10, 73, 76, 87]","[197, 309, 128, 243, 405, 374, 337, 312, 127, 98, 123, 225, 213, 310, 176]"
diversity_off_nsga2,48,-73.34472391249999,19.6852760875,56.1552760875,"[30, 86, 6, 25, 21, 68, 61, 81, 66, 77, 75, 29, 5, 18, 65]","[392, 185, 96, 384, 291, 121, 351, 271, 322, 127, 193, 399, 356, 237, 299]"
diversity_off_nsga2,49,-27.070894650000003,12.55910535,11.72910535,"[11, 39, 48, 38, 81, 88, 16, 3, 5, 75, 59, 74, 90, 69, 56]","[400, 300, 229, 189, 301, 329, 158, 348, 309, 119, 134, 128, 267, 391, 270]"
diversity_off_nsga2,50,-61.2,24.06,31.3,"[61, 18, 32, 91, 9, 85, 13, 21, 64, 80, 50, 19, 47, 43, 54]","[147, 391, 153, 112, 308, 174, 307, 167, 212, 272, 297, 104, 402, 123, 371]"
diversity_off_nsga2,51,-35.453581596153846,11.856418403846153,23.946418403846153,"[85, 73, 21, 80, 50, 19, 47, 43, 54, 75, 79, 38, 45, 17, 55]","[123, 398, 248, 322, 359, 196, 260, 176, 156, 369, 365, 318, 372, 137, 180]"
diversity_off_nsga2,52,-83.6874325,25.4625675,54.3125675,"[91, 9, 14, 78, 8, 31, 10, 73, 61, 76, 87, 93, 5, 75, 6]","[243, 405, 381, 374, 318, 166, 291, 234, 134, 176, 337, 312, 127, 369, 304]"
diversity_off_nsga2,53,-40.382135999999996,14.097863999999998,23.017864,"[39, 9, 11, 14, 41, 8, 10, 94, 73, 61, 76, 22, 93, 5, 53]","[390, 197, 183, 372, 348, 255, 175, 239, 178, 309, 210, 221, 163, 203, 137]"
diversity_off_nsga2,54,-7.703892500935844,8.576107499064156,8.796107499064156,"[4, 74, 9, 49, 21, 87, 2, 26, 14, 66, 93, 36, 10, 55, 3]","[216, 295, 167, 195, 335, 275, 403, 280, 224, 248, 99, 388, 219, 174, 178]"
diversity_off_nsga2,55,-44.90114808846154,8.438851911538462,34.59885191153846,"[32, 91, 9, 85, 73, 21, 80, 50, 19, 47, 43, 54, 7, 79, 38]","[403, 240, 135, 214, 324, 298, 360, 280, 224, 156, 259, 358, 279, 107, 248]"
diversity_off_nsga2,56,-66.801205495,29.608794505000002,26.898794505,"[9, 85, 13, 66, 27, 4, 25, 31, 8, 41, 10, 50, 68, 47, 43]","[390, 227, 121, 119, 341, 154, 271, 109, 357, 315, 391, 278, 257, 325, 274]"
diversity_off_nsga2,57,-81.6387161814423,20.141283818557692,71.7612838185577,"[21, 91, 77, 28, 9, 11, 14, 78, 8, 31, 10, 94, 73, 61, 76]","[108, 257, 325, 348, 363, 355, 210, 163, 201, 341, 271, 207, 247, 391, 252]"
diversity_off_nsga2,58,-31.10908925,9.27091075,25.69091075,"[66, 89, 13, 72, 83, 34, 36, 26, 91, 22, 62, 28, 2, 48, 77]","[152, 291, 391, 167, 212, 118, 104, 129, 378, 155, 240, 360, 184, 280, 200]"
diversity_off_nsga2,59,-57.81563990384615,24.59436009615385,26.584360096153844,"[9, 85, 70, 4, 61, 80, 43, 32, 54, 38, 17, 92, 40, 87, 75]","[390, 341, 154, 315, 391, 257, 325, 203, 201, 355, 182, 108, 304, 109, 135]"
diversity_off_nsga2,60,-23.89562125,8.10437875,12.704378750000002,"[73, 94, 71, 47, 87, 38, 39, 48, 77, 20, 81, 88, 53, 16, 3]","[381, 400, 300, 229, 189, 301, 329, 158, 348, 309, 119, 134, 128, 267, 391]"
diversity_off_nsga2,61,-0.9032194118238053,11.826780588176195,6.396780588176195,"[3, 49, 46, 33, 4, 65, 80, 24, 34, 62, 74, 94, 79, 61, 8]","[351, 254, 163, 389, 342, 229, 263, 373, 107, 133, 100, 285, 335, 168, 338]"
diversity_off_nsga2,62,-32.753096518611805,10.15690348138819,30.84690348138819,"[48, 14, 49, 44, 91, 9, 86, 13, 66, 8, 88, 10, 73, 76, 87]","[123, 201, 156, 202, 184, 300, 169, 386, 136, 228, 118, 379, 226, 103, 97]"
diversity_off_nsga2,63,-42.416361475,16.053638525,14.883638524999999,"[85, 62, 9, 41, 77, 71, 91, 88, 10, 94, 73, 87, 5, 53, 59]","[357, 271, 400, 157, 246, 275, 248, 99, 300, 402, 240, 104, 178, 159, 112]"
diversity_off_nsga2,64,-39.0,13.170000000000002,24.9,"[39, 9, 11, 14, 41, 8, 88, 10, 94, 73, 76, 93, 5, 87, 21]","[178, 271, 357, 315, 325, 270, 393, 396, 360, 238, 196, 336, 326, 243, 381]"
diversity_off_nsga2,65,-68.05436963523157,17.275630364768435,55.04563036476842,"[7, 47, 85, 77, 28, 39, 9, 11, 14, 41, 8, 88, 10, 94, 73]","[274, 393, 203, 163, 201, 341, 187, 207, 247, 252, 331, 278, 292, 357, 271]"
diversity_off_nsga2,66,-87.70326005,39.14673995,53.29673995,"[78, 25, 40, 91, 9, 85, 13, 66, 27, 4, 80, 50, 19, 47, 43]","[398, 349, 248, 161, 262, 322, 216, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,67,-5.101267339747316,6.638732660252684,15.098732660252683,"[49, 55, 47, 54, 61, 42, 69, 90, 17, 71, 53, 85, 60, 83, 82]","[220, 317, 124, 371, 352, 285, 297, 240, 323, 398, 337, 327, 129, 215, 376]"
diversity_off_nsga2,68,-38.0643994,14.7356006,16.6356006,"[28, 39, 9, 11, 14, 8, 73, 94, 88, 76, 87, 5, 53, 75, 59]","[400, 295, 300, 245, 172, 189, 346, 127, 167, 119, 134, 128, 267, 391, 270]"
diversity_off_nsga2,69,-89.77220476475,39.56779523525,55.82779523525001,"[91, 9, 85, 13, 21, 27, 4, 61, 18, 50, 19, 47, 43, 32, 54]","[197, 326, 383, 143, 225, 251, 361, 256, 243, 148, 220, 317, 123, 398, 248]"
diversity_off_nsga2,70,-7.282680079263538,8.307319920736463,7.517319920736463,"[94, 74, 9, 49, 21, 87, 2, 26, 14, 66, 93, 36, 10, 55, 76]","[246, 295, 167, 195, 335, 275, 403, 280, 224, 248, 99, 388, 219, 174, 178]"
diversity_off_nsga2,71,-43.226703,15.153297,22.373297,"[9, 11, 41, 8, 88, 10, 94, 73, 61, 76, 87, 5, 53, 75, 59]","[154, 182, 336, 108, 116, 257, 326, 325, 390, 197, 372, 348, 255, 175, 363]"
diversity_off_nsga2,72,-47.518863969230765,16.28113603076923,24.68113603076923,"[91, 9, 13, 66, 27, 80, 19, 43, 32, 54, 17, 92, 75, 73, 90]","[313, 341, 154, 109, 353, 257, 274, 402, 282, 350, 194, 102, 356, 340, 193]"
diversity_off_nsga2,73,-55.02598527079867,39.09401472920133,21.274014729201326,"[25, 53, 91, 9, 86, 13, 66, 27, 4, 80, 50, 19, 47, 43, 32]","[391, 201, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,74,-85.54116201287202,38.138837987127964,52.65883798712797,"[78, 25, 40, 91, 9, 85, 13, 66, 27, 4, 80, 50, 19, 47, 43]","[398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,75,-72.63733837616996,20.32266162383004,50.86266162383003,"[85, 68, 91, 77, 9, 3, 14, 41, 88, 73, 76, 87, 21, 86, 29]","[342, 331, 227, 167, 313, 119, 341, 154, 271, 109, 174, 357, 315, 353, 391]"
diversity_off_nsga2,76,-16.323471221377392,12.296528778622607,12.576528778622608,"[11, 39, 38, 81, 88, 3, 75, 56, 68, 52, 12, 32, 34, 72, 4]","[100, 249, 255, 244, 328, 194, 316, 337, 312, 153, 308, 307, 104, 140, 268]"
diversity_off_nsga2,77,-65.43697312074356,18.14302687925644,43.663026879256435,"[22, 25, 64, 91, 9, 85, 13, 66, 27, 4, 80, 50, 19, 47, 43]","[381, 374, 318, 291, 234, 134, 176, 231, 337, 369, 304, 98, 123, 251, 333]"
diversity_off_nsga2,78,-80.8769064,32.3230936,43.5230936,"[44, 78, 25, 46, 91, 9, 86, 13, 66, 27, 4, 80, 50, 19, 47]","[398, 349, 391, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310, 212]"
diversity_off_nsga2,79,-28.9388914,8.5111086,28.4611086,"[14, 48, 38, 33, 31, 74, 20, 39, 11, 90, 16, 25, 88, 4, 3]","[339, 219, 245, 355, 104, 233, 400, 301, 391, 286, 194, 106, 363, 108, 186]"
diversity_off_nsga2,80,-38.0,12.809999999999999,23.200000000000003,"[51, 38, 42, 27, 18, 62, 39, 50, 57, 9, 1, 55, 15, 23, 31]","[310, 159, 131, 99, 160, 354, 359, 357, 317, 161, 132, 117, 192, 260, 289]"
diversity_off_nsga2,81,-15.065700099999999,8.8342999,8.0342999,"[83, 43, 33, 25, 64, 93, 57, 60, 1, 68, 12, 15, 80, 55, 85]","[189, 328, 206, 252, 243, 292, 368, 318, 138, 370, 176, 246, 295, 226, 379]"
diversity_off_nsga2,82,-31.677270749999998,12.35272925,20.92272925,"[39, 9, 11, 14, 8, 73, 94, 76, 87, 5, 53, 75, 59, 74, 16]","[245, 172, 346, 127, 167, 119, 134, 267, 391, 270, 370, 141, 377, 159, 100]"
diversity_off_nsga2,83,-63.906697875,14.453302124999999,44.193302125,"[85, 77, 9, 14, 41, 8, 10, 73, 76, 87, 86, 75, 90, 32, 89]","[162, 170, 151, 354, 259, 115, 399, 378, 99, 348, 131, 185, 117, 159, 247]"
diversity_off_nsga2,84,-8.91251505029151,7.81748494970849,10.987484949708492,"[23, 16, 85, 49, 83, 44, 22, 31, 57, 39, 20, 21, 10, 29, 41]","[283, 363, 179, 218, 204, 139, 400, 307, 149, 276, 275, 187, 181, 299, 217]"
diversity_off_nsga2,85,-85.54116201287202,38.138837987127964,52.65883798712797,"[78, 25, 40, 91, 9, 85, 13, 66, 27, 4, 80, 50, 19, 47, 43]","[398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310, 176]"
diversity_off_nsga2,86,-104.36703215240816,37.01296784759184,75.53296784759183,"[85, 68, 91, 77, 9, 14, 8, 10, 73, 76, 87, 21, 92, 53, 88]","[301, 398, 349, 248, 161, 262, 322, 177, 359, 244, 260, 173, 225, 213, 310]"
diversity_off_nsga2,87,-92.89765791716718,27.52234208283283,61.702342082832836,"[85, 21, 91, 18, 28, 22, 9, 3, 14, 89, 8, 88, 10, 94, 36]","[300, 118, 151, 354, 99, 348, 185, 159, 247, 362, 146, 221, 369, 138, 328]"
diversity_off_nsga2,88,-15.083843499999999,13.5861565,11.1161565,"[85, 4, 50, 47, 43, 48, 79, 38, 17, 92, 87, 75, 73, 18, 56]","[243, 114, 394, 148, 220, 317, 290, 123, 301, 398, 349, 248, 217, 262, 322]"
diversity_off_nsga2,89,-25.873178375,8.156821625,18.326821625000004,"[60, 77, 75, 4, 28, 33, 3, 38, 73, 31, 8, 57, 78, 44, 94]","[128, 247, 354, 169, 281, 337, 230, 387, 202, 137, 280, 220, 358, 295, 147]"
diversity_off_nsga2,90,-4.688613369267158,7.16138663073284,14.71138663073284,"[49, 74, 47, 61, 42, 69, 90, 17, 26, 53, 85, 60, 4, 82, 91]","[317, 290, 142, 205, 184, 382, 321, 264, 217, 370, 366, 402, 369, 98, 392]"
diversity_off_nsga2,91,-89.77220476475,39.56779523525,55.82779523525001,"[91, 9, 85, 13, 21, 27, 4, 61, 18, 50, 19, 42, 43, 32, 54]","[197, 326, 383, 143, 225, 251, 361, 256, 243, 148, 220, 317, 123, 398, 248]"
diversity_off_nsga2,92,-71.32894994652143,17.701050053478557,54.871050053478555,"[30, 86, 6, 25, 21, 68, 61, 81, 66, 77, 75, 12, 5, 18, 65]","[392, 185, 96, 384, 291, 121, 351, 271, 322, 127, 268, 399, 356, 237, 299]"
diversity_off_nsga2,93,-0.9032194118238053,11.826780588176195,6.396780588176195,"[3, 49, 46, 33, 4, 65, 80, 24, 34, 62, 74, 30, 79, 61, 8]","[361, 139, 188, 165, 112, 131, 157, 384, 342, 313, 159, 350, 311, 374, 197]"
diversity_off_nsga2,94,-32.38347687499999,12.976523125,15.716523124999998,"[85, 18, 63, 87, 7, 77, 54, 50, 57, 9, 1, 55, 15, 23, 31]","[248, 183, 95, 318, 243, 134, 333, 166, 147, 290, 291, 396, 262, 281, 394]"
diversity_off_nsga2,95,-4.688613369267158,7.16138663073284,14.71138663073284,"[49, 74, 47, 61, 42, 69, 90, 17, 26, 53, 85, 60, 4, 82, 91]","[98, 392, 195, 335, 251, 333, 403, 147, 224, 156, 259, 143, 248, 99, 265]"
diversity_off_nsga2,96,-25.200000000000003,7.7299999999999995,34.900000000000006,"[59, 34, 69, 77, 61, 32, 89, 67, 52, 12, 65, 22, 54, 71, 92]","[369, 365, 318, 372, 188, 302, 184, 300, 227, 228, 118, 103, 151, 355, 115]"
diversity_off_nsga2,97,-76.99285886433312,22.4171411356669,41.707141135666895,"[85, 21, 91, 23, 54, 22, 9, 3, 14, 89, 8, 88, 10, 94, 4]","[300, 118, 151, 354, 99, 348, 185, 159, 247, 362, 146, 221, 369, 138, 328]"
diversity_off_nsga2,98,-71.88784893008241,24.43215106991758,29.012151069917582,"[9, 85, 17, 66, 27, 4, 25, 65, 8, 41, 10, 50, 68, 47, 43]","[390, 227, 121, 119, 341, 154, 271, 109, 357, 315, 391, 278, 257, 325, 274]"
diversity_off_nsga2,99,-57.81563990384615,24.59436009615385,26.584360096153844,"[9, 85, 70, 4, 61, 80, 43, 32, 54, 38, 17, 92, 40, 87, 75]","[390, 341, 154, 315, 391, 257, 325, 203, 201, 355, 182, 108, 304, 109, 135]"
