experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
algo_spea2,38,-93.19547570750001,26.7745242925,81.10452429249999,"[92, 78, 28, 17, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 81]","[162, 231, 110, 364, 307, 166, 142, 247, 197, 327, 363, 107, 336, 275, 278]"
algo_spea2,39,-95.54493593111096,37.915064068889045,77.85506406888904,"[91, 61, 85, 21, 89, 80, 6, 14, 77, 32, 62, 66, 24, 93, 57]","[349, 275, 282, 144, 106, 290, 270, 103, 387, 322, 127, 153, 334, 318, 164]"
algo_spea2,40,-40.78776242698051,15.882237573019495,19.112237573019495,"[37, 8, 65, 54, 39, 43, 29, 77, 28, 75, 4, 27, 30, 89, 50]","[161, 287, 321, 232, 285, 234, 349, 341, 290, 139, 376, 263, 267, 369, 391]"
algo_spea2,41,-21.6,11.059999999999999,12.8,"[8, 36, 65, 39, 43, 29, 37, 40, 15, 30, 93, 7, 79, 78, 26]","[318, 179, 177, 311, 354, 260, 372, 162, 191, 190, 272, 147, 396, 208, 254]"
algo_spea2,42,-48.172291202500006,24.9877087975,15.7277087975,"[85, 5, 61, 81, 59, 9, 65, 46, 44, 23, 17, 16, 70, 72, 25]","[391, 293, 300, 233, 268, 312, 204, 316, 270, 162, 103, 125, 106, 401, 346]"
algo_spea2,43,-95.40753274173792,30.212467258262073,72.89246725826207,"[91, 61, 85, 21, 89, 80, 6, 14, 77, 62, 66, 24, 93, 57, 18]","[327, 374, 160, 326, 358, 346, 393, 388, 176, 153, 148, 118, 275, 328, 103]"
algo_spea2,44,-84.26706526875,26.82293473125,58.732934731250005,"[91, 61, 85, 21, 89, 80, 6, 52, 14, 77, 32, 62, 66, 93, 57]","[274, 249, 117, 283, 244, 291, 354, 165, 102, 403, 265, 159, 396, 374, 395]"
algo_spea2,45,-96.27011677250002,30.1298832275,79.6298832275,"[92, 91, 68, 87, 44, 78, 69, 66, 42, 25, 16, 17, 59, 11, 49]","[267, 231, 336, 152, 307, 166, 142, 247, 197, 327, 363, 107, 188, 275, 278]"
algo_spea2,46,-51.333057354238896,14.246942645761099,35.8669426457611,"[30, 6, 79, 76, 91, 87, 7, 44, 78, 69, 17, 52, 21, 10, 37]","[383, 347, 339, 323, 101, 168, 97, 123, 217, 95, 305, 198, 352, 386, 122]"
algo_spea2,47,-83.96419593912968,22.51580406087033,71.03580406087033,"[18, 78, 28, 17, 54, 64, 15, 10, 80, 9, 83, 63, 20, 37, 81]","[162, 231, 110, 152, 307, 166, 142, 247, 197, 327, 363, 107, 188, 275, 278]"
